AIM/CGE 2.0,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38170.9126,,,,,42083.0904,,,,,45938.1002,,,,,49234.5509,,,,,51371.473,,,,,53575.6167,,,,,55539.2823,,,,,57161.8241,,,,,57718.7628,,,,,58984.8131,,,,,60166.758,,,,,62130.0042,,,,,65473.9886,,,,,68620.7389,,,,,70407.2799,,,,,70842.7122,,,,,72168.6876,,,,,73351.5282,,,,,74030.337
AIM/CGE 2.0,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38102.443,,,,,41394.1948,,,,,44425.6961,,,,,47262.6342,,,,,48703.8884,,,,,50351.2191,,,,,52139.6,,,,,53153.0947,,,,,53116.6667,,,,,54073.7324,,,,,54790.6309,,,,,55523.3155,,,,,57320.7627,,,,,60342.1787,,,,,63159.1417,,,,,65465.5048,,,,,66378.2212,,,,,66623.969,,,,,67605.3914
AIM/CGE 2.0,SFCM_SSP2_Bio_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38603.6872,,,,,41952.3638,,,,,45706.4089,,,,,48962.1639,,,,,51280.0761,,,,,53806.9972,,,,,56088.1819,,,,,58163.8612,,,,,59589.6308,,,,,61035.5463,,,,,62025.5946,,,,,63135.5696,,,,,64406.1363,,,,,65638.6728,,,,,66787.1443,,,,,68186.4211,,,,,69526.4072,,,,,70778.5317,,,,,72037.9523
AIM/CGE 2.0,SFCM_SSP2_EEEI_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37851.4068,,,,,40230.382,,,,,42772.3113,,,,,44752.595,,,,,45767.6097,,,,,46941.6661,,,,,47912.2391,,,,,48685.8927,,,,,48930.6292,,,,,49932.843,,,,,50267.1385,,,,,50162.8822,,,,,50203.4012,,,,,50185.1293,,,,,50175.6441,,,,,50185.3638,,,,,50208.06,,,,,50420.3028,,,,,50490.5871
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37823.4182,,,,,40560.0232,,,,,43578.7272,,,,,46169.7508,,,,,47859.086,,,,,49780.0309,,,,,51443.6931,,,,,52898.2867,,,,,53798.9393,,,,,55112.9543,,,,,55548.1253,,,,,56069.3797,,,,,56705.2482,,,,,57298.6288,,,,,57870.7622,,,,,58582.0691,,,,,59311.1897,,,,,59962.4934,,,,,60674.8651
AIM/CGE 2.0,SFCM_SSP2_Ref_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38615.0125,,,,,41987.6115,,,,,45715.5192,,,,,48961.7285,,,,,51263.2217,,,,,53762.6922,,,,,55993.8746,,,,,57945.8579,,,,,59319.3358,,,,,60661.7846,,,,,61571.5408,,,,,62582.8976,,,,,63730.4251,,,,,64844.5623,,,,,65952.3235,,,,,67315.0755,,,,,68610.1843,,,,,69808.1803,,,,,71024.5283
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38615.0125,,,,,41987.6115,,,,,45715.5192,,,,,48961.7285,,,,,51263.2217,,,,,53762.6922,,,,,55993.8746,,,,,57945.8579,,,,,59319.3358,,,,,60661.7846,,,,,61571.5408,,,,,62582.8976,,,,,63730.4251,,,,,64844.5623,,,,,65952.3235,,,,,67315.0755,,,,,68610.1843,,,,,69808.1803,,,,,71024.5283
AIM/CGE 2.0,SFCM_SSP2_ST_bio_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38601.661,,,,,41946.5135,,,,,45697.2032,,,,,48944.4895,,,,,51249.8809,,,,,53759.5261,,,,,56016.4719,,,,,58044.9262,,,,,59443.9486,,,,,60861.6704,,,,,61826.5956,,,,,62902.0199,,,,,64133.9845,,,,,65332.406,,,,,66464.2917,,,,,67851.4748,,,,,69169.5241,,,,,70398.9914,,,,,71638.3575
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38613.1497,,,,,42059.9634,,,,,45877.0715,,,,,49210.7754,,,,,51604.8157,,,,,54191.9167,,,,,56400.5575,,,,,58310.2181,,,,,59617.4749,,,,,60927.3094,,,,,61814.3338,,,,,62780.1364,,,,,63844.9377,,,,,64846.8675,,,,,65850.7682,,,,,67036.4753,,,,,68127.3146,,,,,69076.5801,,,,,69964.7259
AIM/CGE 2.0,SFCM_SSP2_ST_solar_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38614.0994,,,,,41984.452,,,,,45707.9954,,,,,48945.8132,,,,,51232.4203,,,,,53707.7907,,,,,55904.0091,,,,,57802.1948,,,,,59106.2745,,,,,60415.3547,,,,,61298.9595,,,,,62291.8646,,,,,63414.2889,,,,,64502.1293,,,,,65585.721,,,,,66927.4868,,,,,68200.5878,,,,,69381.0005,,,,,70570.0529
AIM/CGE 2.0,SFCM_SSP2_ST_wind_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38611.7247,,,,,41976.9408,,,,,45692.0477,,,,,48916.2174,,,,,51184.8674,,,,,53634.3668,,,,,55803.6334,,,,,57691.0469,,,,,58997.4125,,,,,60303.2874,,,,,61177.7839,,,,,62156.7434,,,,,63267.8779,,,,,64337.0402,,,,,65405.8339,,,,,66736.9958,,,,,67986.9683,,,,,69153.1817,,,,,70318.6663
AIM/CGE 2.0,SFCM_SSP2_SupTech_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38595.5315,,,,,42004.8404,,,,,45827.1537,,,,,49130.7764,,,,,51480.5244,,,,,54001.4913,,,,,56139.725,,,,,58001.1792,,,,,59198.214,,,,,60501.5345,,,,,61374.4034,,,,,62336.4053,,,,,63412.4712,,,,,64429.2184,,,,,65387.7457,,,,,66559.728,,,,,67649.3063,,,,,68530.5375,,,,,69379.9012
AIM/CGE 2.0,SFCM_SSP2_combined_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37037.3399,,,,,38834.2688,,,,,40799.3374,,,,,42251.271,,,,,42781.7947,,,,,43513.6194,,,,,43934.8009,,,,,44202.7162,,,,,43949.2454,,,,,44514.0764,,,,,44509.1867,,,,,44255.4732,,,,,43690.0718,,,,,43113.4558,,,,,42510.1001,,,,,41839.1451,,,,,41096.8099,,,,,40410.7997,,,,,39707.1606
AIM/CGE 2.0,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,35888.7492,,,,,,,,,,39130.3344,,,,,,,,,,41871.1824,,,,,,,,,,42112.8088,,,,,,,,,,40191.8627,,,,,,,,,,38831.6152,,,,,,,,,,35935.1202,,,,,,,,,,33466.2921,,,,,,,,,,31602.9096,,,,,,,,,,29879.8054
AIM/CGE 2.0,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38375.5406,,,,,,,,,,45793.0093,,,,,,,,,,51711.3298,,,,,,,,,,56688.0692,,,,,,,,,,59806.5338,,,,,,,,,,61833.7993,,,,,,,,,,63678.8315,,,,,,,,,,65639.5608,,,,,,,,,,68313.5797,,,,,,,,,,70711.7835
AIM/CGE 2.0,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,39560.7523,,,,,,,,,,48502.7069,,,,,,,,,,55000.8865,,,,,,,,,,59877.3054,,,,,,,,,,64001.363,,,,,,,,,,67962.2952,,,,,,,,,,71792.6657,,,,,,,,,,75571.4584,,,,,,,,,,80137.1834,,,,,,,,,,85214.9655
AIM/CGE 2.0,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38256.5546,,,,,,,,,,45125.1778,,,,,,,,,,49772.638,,,,,,,,,,50549.8265,,,,,,,,,,47294.7702,,,,,,,,,,43734.226,,,,,,,,,,40564.2765,,,,,,,,,,38913.0941,,,,,,,,,,37899.9223,,,,,,,,,,36763.514
AIM/CGE 2.0,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,37403.2272,,,,,,,,,,44274.9866,,,,,,,,,,54228.9038,,,,,,,,,,64972.2872,,,,,,,,,,73658.9193,,,,,,,,,,82266.6549,,,,,,,,,,90287.2315,,,,,,,,,,97743.935,,,,,,,,,,105966,,,,,,,,,,114441
AIM/CGE 2.1,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33926.8721,,,,,36637.2778,,,,,39431.7795,,,,,41321.031,,,,,42826.6846,,,,,44627.629,,,,,46122.3991,,,,,47297.5997,,,,,48146.9873,,,,,49422.0315,,,,,51125.3109,,,,,52933.1008,,,,,54720.8902,,,,,56447.1404,,,,,57939.9019,,,,,59543.1186,,,,,61219.9601,,,,,62905.9152,,,,,63723.0788
AIM/CGE 2.1,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,35001.8032,,,,,38437.0977,,,,,41940.6461,,,,,45002.6966,,,,,47649.9601,,,,,50304.504,,,,,52331.3223,,,,,53794.582,,,,,54525.1941,,,,,55399.9572,,,,,56687.7632,,,,,58200.8251,,,,,59989.123,,,,,62166.9841,,,,,64473.5093,,,,,66453.2729,,,,,67311.7608,,,,,67775.5723,,,,,69295.6956
AIM/CGE 2.1,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37852.2167,,,,,41564.285,,,,,45690.2015,,,,,49260.535,,,,,51725.2154,,,,,54248.8283,,,,,56441.9553,,,,,58247.5714,,,,,58593.6777,,,,,59944.1366,,,,,61423.7945,,,,,64212.763,,,,,68318.4723,,,,,71349.0506,,,,,71484.4811,,,,,71819.242,,,,,73038.1071,,,,,73915.212,,,,,74574.2417
AIM/CGE 2.1,TERL_Baseline_LowCarbonTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33921.0841,,,,,36561.7023,,,,,39604.4268,,,,,42066.4445,,,,,43822.9296,,,,,45482.3113,,,,,46566.1074,,,,,47069.3239,,,,,46474.0845,,,,,47059.2826,,,,,48137.6127,,,,,49852.0325,,,,,52116.8431,,,,,54610.0225,,,,,56720.7281,,,,,58541.9319,,,,,58855.0214,,,,,58966.0558,,,,,60134.7484
AIM/CGE 2.1,TERL_Baseline_NoTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,34499.2442,,,,,37656.6059,,,,,41285.0278,,,,,44309.9034,,,,,46599.0114,,,,,48674.5628,,,,,50032.7243,,,,,50763.6556,,,,,50325.3102,,,,,51281.9904,,,,,52777.8495,,,,,54829.8534,,,,,57346.8932,,,,,60009.0649,,,,,62220.3403,,,,,64158.4033,,,,,64354.255,,,,,65194.9574,,,,,66678.5623
C-ROADS-5.005,Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,43011,,,,,47242.3,,,,,51545.1,,,,,55808.6,,,,,59982,,,,,64048.8,,,,,67985,,,,,71770.6,,,,,75422.7,,,,,78995.3,,,,,82543.7,,,,,86096.4,,,,,89671.7,,,,,93297.2,,,,,96999.8,,,,,100778,,,,,104598
GCAM 4.2,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43167,,,,,,,,,,36838.78221,,,,,,,,,,41740.18445,,,,,,,,,,46587.93071,,,,,,,,,,48042.78214,,,,,,,,,,49156.29381,,,,,,,,,,48076.49646,,,,,,,,,,44057.05718,,,,,,,,,,39667.8823,,,,,,,,,,34839.84627
GCAM 4.2,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.42842,,,,,,,,,,41468.53817,,,,,,,,,,49521.21437,,,,,,,,,,56866.99413,,,,,,,,,,61923.48987,,,,,,,,,,67511.0112,,,,,,,,,,71213.26177,,,,,,,,,,72604.28155,,,,,,,,,,73788.76961,,,,,,,,,,75357.35645
GCAM 4.2,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.76245,,,,,,,,,,44618.26755,,,,,,,,,,53625.33463,,,,,,,,,,60210.05957,,,,,,,,,,64829.32888,,,,,,,,,,70115.5402,,,,,,,,,,74798.13821,,,,,,,,,,78272.30038,,,,,,,,,,80966.99578,,,,,,,,,,86114.0111
GCAM 4.2,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.76245,,,,,,,,,,41636.02669,,,,,,,,,,49069.56816,,,,,,,,,,53846.92462,,,,,,,,,,55664.4306,,,,,,,,,,56953.96549,,,,,,,,,,55898.1975,,,,,,,,,,51172.9136,,,,,,,,,,47532.71233,,,,,,,,,,44784.7228
GCAM 4.2,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43168,,,,,,,,,,41203.4753,,,,,,,,,,55142.25351,,,,,,,,,,71328.43209,,,,,,,,,,83251.45669,,,,,,,,,,93757.09529,,,,,,,,,,101112.3019,,,,,,,,,,104283.1757,,,,,,,,,,105347.4505,,,,,,,,,,104118.6229
IMAGE 3.0.1,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33023.82259,,,,,35438.70215,,,,,38201.78972,,,,,42916.02377,,,,,45631.44825,,,,,48281.30957,,,,,50398.11491,,,,,51730.32162,,,,,53279.48829,,,,,54797.92872,,,,,55748.25782,,,,,57097.69857,,,,,59233.42448,,,,,60793.47657,,,,,61924.53581,,,,,64014.13477,,,,,65901.43685,,,,,67725.02344,,,,,70216.70248,,,,,72331.45248
IMAGE 3.0.1,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37084.70248,,,,,39647.77767,,,,,41032.42058,,,,,42131.17448,,,,,42725.3571,,,,,43175.51205,,,,,43591.20248,,,,,44203.20638,,,,,44999.31348,,,,,46412.30144,,,,,48087.41667,,,,,49583.01205,,,,,50759.389,,,,,52388.71029,,,,,54346.82129,,,,,55864.45248,,,,,58220.17839,,,,,60024.90886
IMAGE 3.0.1,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,33094.29492,,,,,35161.04525,,,,,37459.84115,,,,,39922.77767,,,,,42209.60319,,,,,43899.46029,,,,,46810.90463,,,,,47276.78972,,,,,47818.53972,,,,,49334.01172,,,,,,,,,,51791.04362,,,,,,,,,,55008.39681,,,,,,,,,,59234.01172,,,,,,,,,,62673.41667,,,,,,,,,,66110.10743
IMAGE 3.0.1,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33169.43653,,,,,35113.45378,,,,,38019.9961,,,,,41679.91667,,,,,44653.76595,,,,,47488.98015,,,,,50029.68653,,,,,51456.46029,,,,,52944.28191,,,,,54471.30176,,,,,,,,,,56926.39291,,,,,,,,,,60256.02344,,,,,,,,,,64051.97592,,,,,,,,,,67690.81316,,,,,,,,,,72452.45248
IMAGE 3.0.1,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33166.07422,,,,,35488.81804,,,,,,,,,,40069.00391,,,,,,,,,,42653.23405,,,,,,,,,,43778.4961,,,,,,,,,,42454.75782,,,,,,,,,,41601.92839,,,,,,,,,,39217.53158,,,,,,,,,,33392.29395,,,,,,,,,,28618.4139,,,,,,,,,,24612.91358
IMAGE 3.0.1,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33182.72819,,,,,35612.61459,,,,,,,,,,43478.01205,,,,,,,,,,49474.44434,,,,,,,,,,52913.73829,,,,,,,,,,55991.09929,,,,,,,,,,57621.59506,,,,,,,,,,60866.66667,,,,,,,,,,64443.06316,,,,,,,,,,67837.07162,,,,,,,,,,72492.60678
