AIM/CGE 2.0,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38170.9126,,,,,42083.0904,,,,,45938.1002,,,,,49234.5509,,,,,51371.473,,,,,53575.6167,,,,,55539.2823,,,,,57161.8241,,,,,57718.7628,,,,,58984.8131,,,,,60166.758,,,,,62130.0042,,,,,65473.9886,,,,,68620.7389,,,,,70407.2799,,,,,70842.7122,,,,,72168.6876,,,,,73351.5282,,,,,74030.337
IMAGE 3.0.1,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33177.85482,,,,,35710.44369,,,,,,,,,,46649.57129,,,,,,,,,,53669.32943,,,,,,,,,,56344.23796,,,,,,,,,,61127.10743,,,,,,,,,,61307.10352,,,,,,,,,,63838.6862,,,,,,,,,,66926.7142,,,,,,,,,,70980.4362,,,,,,,,,,76477.13477
IMAGE 3.0.1,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33181.7793,,,,,35594.47461,,,,,,,,,,42463.96029,,,,,,,,,,48287.80144,,,,,,,,,,50825.20638,,,,,,,,,,50388.90886,,,,,,,,,,48402.19857,,,,,,,,,,47702.92872,,,,,,,,,,47037.72234,,,,,,,,,,44735.16667,,,,,,,,,,44358.89291
IMAGE 3.0.1,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33168.22982,,,,,35982.45736,,,,,,,,,,46630.57553,,,,,,,,,,60289.7181,,,,,,,,,,72707.2142,,,,,,,,,,86440.4922,,,,,,,,,,94748.90105,,,,,,,,,,105555.3053,,,,,,,,,,110432.9245,,,,,,,,,,112423.4447,,,,,,,,,,111910.0397
IMAGE 3.0.2,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.20508,,,,,,,,,,43184.13086,,,,,,,,,,49658.17872,,,,,,,,,,53208.86915,,,,,,,,,,55603.13086,,,,,,,,,,57804.41277,,,,,,,,,,61169.56771,,,,,,,,,,64515.62305,,,,,,,,,,68094.54753,,,,,,,,,,72612.46811
MERGE-ETL 6.0,BAU,World,Emissions|CO2,Mt CO2/yr,38587,,,,,40695.8,,,,,41734.3,,,,,,,,,,48074.7,,,,,,,,,,65390.1,,,,,,,,,,79887.3,,,,,,,,,,87786.9,,,,,,,,,,89417.5,,,,,,,,,,86684.1,,,,,,,,,,81960.6,,,,,,,,,,74677.7,,,,,,,,,,70191.5
MESSAGE V.3,GEA_Eff_base,World,Emissions|CO2,Mt CO2/yr,,,,,,34591.93467,,,,,36309.26933,,,,,,,,,,38743.53633,,,,,,,,,,40115.25833,,,,,,,,,,42911.64167,,,,,,,,,,45327.19033,,,,,,,,,,47835.36267,,,,,,,,,,49081.04667,,,,,,,,,,47826.95133,,,,,,,,,,46078.197,,,,,,,,,,44550.43267
MESSAGE V.3,GEA_Mix_base,World,Emissions|CO2,Mt CO2/yr,,,,,,34586.97733,,,,,36346.67667,,,,,,,,,,43728.77667,,,,,,,,,,49879.25433,,,,,,,,,,56760.87633,,,,,,,,,,63505.04233,,,,,,,,,,70543.52067,,,,,,,,,,73584.247,,,,,,,,,,72546.45933,,,,,,,,,,65532.192,,,,,,,,,,56569.87967
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,37638.45972,,,,,40079.24153,,,,,,,,,,44233.30333,,,,,,,,,,48253.50291,,,,,,,,,,52743.35999,,,,,,,,,,57608.69374,,,,,,,,,,62261.33848,,,,,,,,,,66478.21063,,,,,,,,,,74526.12512,,,,,,,,,,80989.81574,,,,,,,,,,85299.43096
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,37640.2707,,,,,40079.05045,,,,,,,,,,40502.27567,,,,,,,,,,43984.5989,,,,,,,,,,46776.81091,,,,,,,,,,47219.32309,,,,,,,,,,45769.35823,,,,,,,,,,42803.27127,,,,,,,,,,39923.13021,,,,,,,,,,36256.57755,,,,,,,,,,32181.11863
MESSAGE-GLOBIOM 1.0,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,42402.25662,,,,,,,,,,46329.5761,,,,,,,,,,50331.04719,,,,,,,,,,56113.1388,,,,,,,,,,60991.20407,,,,,,,,,,64478.74749,,,,,,,,,,71328.8842,,,,,,,,,,80497.56994,,,,,,,,,,87321.95088
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,37718.15777,,,,,40267.21383,,,,,,,,,,41208.70192,,,,,,,,,,43513.85403,,,,,,,,,,45637.21881,,,,,,,,,,47282.20593,,,,,,,,,,49568.38403,,,,,,,,,,50056.18223,,,,,,,,,,49254.2645,,,,,,,,,,49586.84621,,,,,,,,,,49270.7336
MESSAGE-GLOBIOM 1.0,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,37768.99436,,,,,40294.63828,,,,,,,,,,42262.42525,,,,,,,,,,46727.55065,,,,,,,,,,51606.4515,,,,,,,,,,56651.62919,,,,,,,,,,61402.26901,,,,,,,,,,65996.979,,,,,,,,,,74133.62928,,,,,,,,,,81028.37688,,,,,,,,,,85684.20439
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,39615.22255,,,,,,,,,,44490.08064,,,,,,,,,,48326.74212,,,,,,,,,,53595.16479,,,,,,,,,,57741.63044,,,,,,,,,,63446.61698,,,,,,,,,,71076.87071,,,,,,,,,,80021.92967,,,,,,,,,,86705.02672
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,42471.7362,,,,,,,,,,46689.43383,,,,,,,,,,50476.05394,,,,,,,,,,55919.642,,,,,,,,,,60177.6732,,,,,,,,,,65983.1784,,,,,,,,,,74060.47269,,,,,,,,,,83010.45024,,,,,,,,,,89455.10514
POLES ADVANCE,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,31782.70225,,,,,34815.10338,,,,,37856.91038,,,,,42395.88125,,,,,46123.43638,,,,,49078.05375,,,,,52125.64725,,,,,54581.222,,,,,55474.366,,,,,55482.07625,,,,,55262.62725,,,,,54841.35775,,,,,54744.3245,,,,,54789.99725,,,,,54873.2915,,,,,55739.91925,,,,,57484.6945,,,,,59034.6895,,,,,60015.093,,,,,61329.125
POLES ADVANCE,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,31782.70225,,,,,34815.10338,,,,,37829.70713,,,,,41922.30813,,,,,45163.3695,,,,,47941.9985,,,,,50878.85775,,,,,53042.96275,,,,,53748.25075,,,,,53592.3765,,,,,53229.961,,,,,52670.12575,,,,,52562.1145,,,,,52451.3285,,,,,52497.5465,,,,,53267.67175,,,,,54957.7515,,,,,56435.571,,,,,57163.335,,,,,58391.7745
POLES CD-LINKS,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.42578,,,,,38548.38281,,,,,41153.40234,,,,,44502.10938,,,,,47806.02734,,,,,50206.66797,,,,,52072.77734,,,,,53557.99219,,,,,,,,,,56460.47656,,,,,,,,,,60029.51172,,,,,,,,,,63593.07813,,,,,,,,,,65330.61719,,,,,,,,,,65952.88281
POLES CD-LINKS,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.73047,,,,,39914.55078,,,,,44264.05859,,,,,47383.4375,,,,,49951.41406,,,,,52321.16406,,,,,54382.83203,,,,,55972.65234,,,,,,,,,,59632.30078,,,,,,,,,,63904.79297,,,,,,,,,,67613.20313,,,,,,,,,,67885.28906,,,,,,,,,,68130.30469
POLES EMF33,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38512.96094,,,,,,,,,,42342.03125,,,,,,,,,,46041.25781,,,,,,,,,,48112.64844,,,,,,,,,,48297.22266,,,,,,,,,,49263.49609,,,,,,,,,,48492.07422,,,,,,,,,,47435.42188,,,,,,,,,,47317.10547
REMIND 1.7,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,43189.845,,,,,47213.4861,,,,,49942.5758,,,,,52728.9571,,,,,55709.8682,,,,,58828.1526,,,,,61927.5302,,,,,65254.7484,,,,,68405.4388,,,,,69321.4301,,,,,,,,,,68868.3631,,,,,,,,,,69159.5508,,,,,,,,,,66070.9651,,,,,,,,,,65230.8817
REMIND 1.7,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,42927.3712,,,,,45171.8828,,,,,45884.8297,,,,,47402.9403,,,,,49082.9777,,,,,51125.9574,,,,,53188.0386,,,,,55913.2269,,,,,58984.2241,,,,,61018.2133,,,,,,,,,,63384.2224,,,,,,,,,,65729.2585,,,,,,,,,,63955.9838,,,,,,,,,,62394.8191
REMIND 1.7,CEMICS-Ref,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,40127.0952,,,,,45416.1794,,,,,48906.9524,,,,,51141.0847,,,,,53477.3647,,,,,55919.5534,,,,,58313.4957,,,,,60646.4809,,,,,63334.7274,,,,,66193.7497,,,,,66898.6205,,,,,,,,,,66204.3089,,,,,,,,,,66351.371,,,,,,,,,,63378.5425,,,,,,,,,,62763.26
REMIND-MAgPIE 1.5,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,35249.8772,,,,,36250.8863,,,,,,,,,,38204.823,,,,,,,,,,40669.0597,,,,,,,,,,44564.1027,,,,,,,,,,46353.0836,,,,,,,,,,43187.7516,,,,,,,,,,39057.8068,,,,,,,,,,33053.1733,,,,,,,,,,26623.629,,,,,,,,,,21771.6889
REMIND-MAgPIE 1.5,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,35090.4664,,,,,37009.6201,,,,,,,,,,43270.0274,,,,,,,,,,48639.9045,,,,,,,,,,56539.3659,,,,,,,,,,60479.8592,,,,,,,,,,67440.7248,,,,,,,,,,70450.4249,,,,,,,,,,72539.9732,,,,,,,,,,69459.8795,,,,,,,,,,64359.6952
REMIND-MAgPIE 1.5,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,35279.6405,,,,,36371.1246,,,,,,,,,,44610.3893,,,,,,,,,,56726.452,,,,,,,,,,69861.617,,,,,,,,,,84436.4661,,,,,,,,,,101301.6164,,,,,,,,,,117499.8259,,,,,,,,,,129499.3478,,,,,,,,,,130397.5318,,,,,,,,,,126097.6827
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,33799.5813,,,,,36445.8913,,,,,40425.1103,,,,,43082.0934,,,,,44714.3277,,,,,46315.7386,,,,,48266.8079,,,,,50722.0565,,,,,53188.2616,,,,,56121.0939,,,,,59388.486,,,,,61381.9682,,,,,,,,,,62880.2979,,,,,,,,,,64825.9655,,,,,,,,,,63383.9778,,,,,,,,,,62281.2344
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,33860.7602,,,,,36169.0957,,,,,40485.795,,,,,44930.9071,,,,,48187.9946,,,,,50890.5915,,,,,54091.4832,,,,,57830.7904,,,,,61534.8599,,,,,65153.2663,,,,,68097.0448,,,,,69147.2249,,,,,,,,,,69124.3418,,,,,,,,,,69234.5572,,,,,,,,,,66252.8004,,,,,,,,,,65476.0274
REMIND-MAgPIE 1.7-3.0,EMF33_Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,33348.0632,,,,,35347.7883,,,,,40154.8278,,,,,46353.8525,,,,,50730.7277,,,,,54025.3298,,,,,57621.0983,,,,,61152.6002,,,,,64295.8466,,,,,66691.4541,,,,,68434.6932,,,,,68908.6116,,,,,,,,,,69999.2383,,,,,,,,,,70350.997,,,,,,,,,,66153.0692,,,,,,,,,,61352.9493
REMIND-MAgPIE 1.7-3.0,SMP_REF_Def,World,Emissions|CO2,Mt CO2/yr,,,,,,33821.1862,,,,,38723.0576,,,,,44931.4298,,,,,48898.9971,,,,,51483.4788,,,,,53466.6123,,,,,55510.7982,,,,,57896.4289,,,,,60226.8894,,,,,62707.1835,,,,,65490.871,,,,,66372.0061,,,,,,,,,,65730.357,,,,,,,,,,65825.4135,,,,,,,,,,63047.0124,,,,,,,,,,62537.304
REMIND-MAgPIE 1.7-3.0,SMP_REF_Sust,World,Emissions|CO2,Mt CO2/yr,,,,,,33821.1862,,,,,37330.9906,,,,,42958.482,,,,,45815.9374,,,,,44212.7897,,,,,44067.0239,,,,,47604.8447,,,,,51909.0621,,,,,55408.4974,,,,,58130.1313,,,,,59957.6219,,,,,60009.8226,,,,,,,,,,57561.1806,,,,,,,,,,52279.1198,,,,,,,,,,43813.8156,,,,,,,,,,39342.6302
WITCH-GLOBIOM 3.1,SSP1-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,41319.14698,,,,,,,,,,44213.09153,,,,,,,,,,48151.59566,,,,,,,,,,47283.87712,,,,,,,,,,46603.00814,,,,,,,,,,45393.53774,,,,,,,,,,42920.04801,,,,,,,,,,39310.08385,,,,,,,,,,31277.92251
WITCH-GLOBIOM 3.1,SSP2-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,43951.95195,,,,,,,,,,51872.51879,,,,,,,,,,57962.63573,,,,,,,,,,62543.49672,,,,,,,,,,66632.67412,,,,,,,,,,71346.2455,,,,,,,,,,75325.01962,,,,,,,,,,77930.36364,,,,,,,,,,73370.28419
WITCH-GLOBIOM 3.1,SSP3-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,48286.99637,,,,,,,,,,58293.58412,,,,,,,,,,63533.00095,,,,,,,,,,66718.09695,,,,,,,,,,68309.18224,,,,,,,,,,72477.30272,,,,,,,,,,75962.65711,,,,,,,,,,80370.47316,,,,,,,,,,84136.2816
WITCH-GLOBIOM 3.1,SSP4-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,43044.97998,,,,,,,,,,47281.38245,,,,,,,,,,50527.23112,,,,,,,,,,49730.39274,,,,,,,,,,48985.09972,,,,,,,,,,48918.55896,,,,,,,,,,47269.80639,,,,,,,,,,42434.30971,,,,,,,,,,33654.02876
WITCH-GLOBIOM 3.1,SSP5-Baseline,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,44321.53096,,,,,,,,,,56625.69873,,,,,,,,,,72881.15984,,,,,,,,,,88326.22267,,,,,,,,,,100068.2733,,,,,,,,,,109388.2724,,,,,,,,,,116226.6933,,,,,,,,,,118505.8912,,,,,,,,,,114622.309
WITCH-GLOBIOM 4.2,ADVANCE_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,31743.82847,,,,,34057.08892,,,,,37370.10518,,,,,43535.65605,,,,,47695.12251,,,,,51358.43019,,,,,54444.93704,,,,,56684.91955,,,,,58854.93431,,,,,60157.63173,,,,,61624.21824,,,,,63237.8031,,,,,65372.61331,,,,,68051.91717,,,,,70227.65589,,,,,71910.79704,,,,,73031.60096,,,,,71344.82301,,,,,68130.28814,,,,,63759.35798
WITCH-GLOBIOM 4.2,ADVANCE_Reference,World,Emissions|CO2,Mt CO2/yr,,,,,,31743.82847,,,,,34057.08892,,,,,35787.92082,,,,,37241.86981,,,,,41640.99557,,,,,45116.03986,,,,,47993.95443,,,,,49013.71424,,,,,49403.72917,,,,,49130.31657,,,,,48462.1504,,,,,48108.5488,,,,,47820.63289,,,,,48298.22038,,,,,49208.30686,,,,,49052.02494,,,,,48690.86588,,,,,47285.78513,,,,,44246.84048,,,,,40382.63786
WITCH-GLOBIOM 4.4,CD-LINKS_NPi,World,Emissions|CO2,Mt CO2/yr,,,,,,32849.4366,,,,,35674.1208,,,,,37811.00746,,,,,40656.52654,,,,,46276.60055,,,,,50895.54633,,,,,54914.15685,,,,,58608.10905,,,,,61830.5399,,,,,64620.45678,,,,,,,,,,69738.37601,,,,,,,,,,75368.93649,,,,,,,,,,80425.06009,,,,,,,,,,83021.41446,,,,,,,,,,79704.64131
WITCH-GLOBIOM 4.4,CD-LINKS_NoPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32849.4366,,,,,35674.1208,,,,,37866.23507,,,,,42656.04102,,,,,47690.41767,,,,,52444.21934,,,,,56484.13508,,,,,60199.06862,,,,,63346.65255,,,,,66161.48381,,,,,,,,,,71218.41287,,,,,,,,,,76719.27197,,,,,,,,,,81678.20906,,,,,,,,,,84177.35881,,,,,,,,,,80467.95669
