AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38148.9465,,,,,41270.1063,,,,,43907.5503,,,,,30788.2256,,,,,21076.1268,,,,,12666.2737,,,,,5447.7891,,,,,-543.6871,,,,,-413.2438,,,,,-3728.9053,,,,,-5258.9563,,,,,-6501.4728,,,,,-7657.0574,,,,,-8285.7706,,,,,-8418.9858,,,,,-9072.2251,,,,,-9964.3564,,,,,-8276.8093,,,,,-8611.3823
AIM/CGE 2.0,ADVANCE_2030_Price1.5C,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38102.443,,,,,41724.8683,,,,,44557.478,,,,,44251.8973,,,,,41746.2485,,,,,16329.2816,,,,,8994.476,,,,,2853.294,,,,,87.1537,,,,,-3433.2104,,,,,-4686.0844,,,,,-4963.4266,,,,,-6589.1981,,,,,-5979.0873,,,,,-6495.7647,,,,,-6556.196,,,,,-7435.7386,,,,,-5373.7012,,,,,-5746.4393
AIM/CGE 2.0,SFCM_SSP2_Bio_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38547.4385,,,,,38685.8927,,,,,39045.7254,,,,,29177.1512,,,,,19323.664,,,,,15726.3401,,,,,13389.3425,,,,,11518.5338,,,,,8512.1092,,,,,7551.6682,,,,,7066.8025,,,,,7169.7796,,,,,6452.1428,,,,,6902.4157,,,,,7402.8101,,,,,7711.6803,,,,,8013.6627,,,,,8500.7199,,,,,8987.1215
AIM/CGE 2.0,SFCM_SSP2_EEEI_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37796.2642,,,,,37627.6094,,,,,37821.3648,,,,,28338.5643,,,,,18467.693,,,,,14454.0613,,,,,11297.6444,,,,,9115.9629,,,,,6443.8421,,,,,5152.0921,,,,,4294.3038,,,,,3928.1787,,,,,3015.5876,,,,,3135.9867,,,,,3291.339,,,,,3226.735,,,,,3203.0105,,,,,3381.4436,,,,,3530.774
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37767.7995,,,,,37775.5947,,,,,38104.4819,,,,,28576.2182,,,,,18704.0824,,,,,14781.0159,,,,,11839.3889,,,,,9764.4642,,,,,6943.3772,,,,,5805.5639,,,,,5131.0516,,,,,5020.5774,,,,,4329.7312,,,,,4693.2909,,,,,5088.2664,,,,,5268.3798,,,,,5446.2591,,,,,5808.0251,,,,,6167.4433
AIM/CGE 2.0,SFCM_SSP2_Ref_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38558.7818,,,,,38693.7434,,,,,39050.7392,,,,,29159.3713,,,,,19148.7891,,,,,15254.1922,,,,,12326.2166,,,,,10257.6221,,,,,7444.7337,,,,,6340.9648,,,,,5668.5495,,,,,5569.5197,,,,,4868.6395,,,,,5264.4365,,,,,5664.477,,,,,5865.2026,,,,,6059.9335,,,,,6461.5227,,,,,6847.6618
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38558.7818,,,,,38693.7434,,,,,39050.7392,,,,,29157.5792,,,,,19166.7524,,,,,15396.5828,,,,,12667.5915,,,,,10748.7858,,,,,7839.784,,,,,7106.8976,,,,,6532.5434,,,,,6514.2533,,,,,5759.5482,,,,,6186.5811,,,,,6646.7176,,,,,6909.8227,,,,,7173.1705,,,,,7651.7288,,,,,8119.4802
AIM/CGE 2.0,SFCM_SSP2_ST_bio_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38545.4284,,,,,38682.5147,,,,,39042.5533,,,,,29164.3893,,,,,19232.2104,,,,,15488.6097,,,,,12860.5064,,,,,10896.9189,,,,,7973.7155,,,,,6934.4912,,,,,6347.4049,,,,,6300.9232,,,,,5565.7567,,,,,6021.2074,,,,,6486.2975,,,,,6739.0534,,,,,6987.7156,,,,,7436.2336,,,,,7885.3002
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38556.0385,,,,,38713.9265,,,,,39077.7224,,,,,29166.6958,,,,,19142.8399,,,,,15248.8152,,,,,12293.5282,,,,,10186.9495,,,,,7342.7858,,,,,6204.7826,,,,,5499.0947,,,,,5333.1693,,,,,4577.8858,,,,,4928.0431,,,,,5276.9732,,,,,5418.2837,,,,,5540.1917,,,,,5849.1563,,,,,6141.5102
AIM/CGE 2.0,SFCM_SSP2_ST_solar_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38557.8766,,,,,38692.0635,,,,,39047.563,,,,,29149.9958,,,,,19103.6204,,,,,15147.6487,,,,,12112.2817,,,,,9970.0502,,,,,7144.2258,,,,,6023.4045,,,,,5316.6075,,,,,5156.2916,,,,,4366.4127,,,,,4712.3034,,,,,5090.5168,,,,,5270.7511,,,,,5461.337,,,,,5846.9128,,,,,6217.219
AIM/CGE 2.0,SFCM_SSP2_ST_wind_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38555.5163,,,,,38688.1002,,,,,39041.0883,,,,,29136.0166,,,,,19055.7365,,,,,15037.9589,,,,,11984.565,,,,,9823.3959,,,,,7004.1768,,,,,5860.3569,,,,,5144.8141,,,,,4986.3026,,,,,4215.0125,,,,,4558.5666,,,,,4888.2681,,,,,5031.0237,,,,,5187.6325,,,,,5537.4066,,,,,5906.7502
AIM/CGE 2.0,SFCM_SSP2_SupTech_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38538.4468,,,,,38695.3726,,,,,39056.6238,,,,,29137.4219,,,,,19104.6972,,,,,15336.5946,,,,,12677.0701,,,,,10666,,,,,7687.507,,,,,6876.1336,,,,,6219.7917,,,,,6132.5887,,,,,5364.7864,,,,,5728.156,,,,,6110.9648,,,,,6282.5965,,,,,6438.4523,,,,,6773.2051,,,,,7103.3749
AIM/CGE 2.0,SFCM_SSP2_combined_1p5Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,36982.1008,,,,,36691.9282,,,,,36801.8818,,,,,27706.2527,,,,,18081.6156,,,,,14301.0447,,,,,11632.7954,,,,,9590.7993,,,,,6623.8522,,,,,5447.5722,,,,,4677.0651,,,,,4388.7857,,,,,3511.9659,,,,,3594.3374,,,,,3677.195,,,,,3540.9926,,,,,3381.4684,,,,,3373.2433,,,,,3330.4104
AIM/CGE 2.0,SSP1-19,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,35782.6485,,,,,,,,,,37233.8898,,,,,,,,,,19057.4933,,,,,,,,,,8229.32,,,,,,,,,,1794.6177,,,,,,,,,,-2181.1692,,,,,,,,,,-3757.0794,,,,,,,,,,-4338.2188,,,,,,,,,,-4390.4928,,,,,,,,,,-4474.8741
AIM/CGE 2.0,SSP2-19,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38205.4102,,,,,,,,,,43338.0757,,,,,,,,,,20138.5523,,,,,,,,,,8223.192,,,,,,,,,,399.2375,,,,,,,,,,-4896.1064,,,,,,,,,,-7038.6183,,,,,,,,,,-7989.1827,,,,,,,,,,-8407.2675,,,,,,,,,,-8986.8596
AIM/CGE 2.1,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33910.33,,,,,36077.2607,,,,,38682.7636,,,,,29352.4509,,,,,21604.8704,,,,,13371.3932,,,,,6795.0827,,,,,-279.4315,,,,,-4957.6403,,,,,-6502.5316,,,,,-7023.2802,,,,,-7010.6706,,,,,-7004.2178,,,,,-6977.658,,,,,-6913.2913,,,,,-6879.239,,,,,-6773.2306,,,,,-6846.3809,,,,,-6818.7646
AIM/CGE 2.1,TERL_15D_LowCarbonTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33899.2827,,,,,36228.6641,,,,,38995.4282,,,,,30261.0102,,,,,19725.4363,,,,,8663.6334,,,,,6200.6457,,,,,3907.3671,,,,,1749.3975,,,,,-916.7166,,,,,-2602.216,,,,,-3774.3033,,,,,-4687.898,,,,,-5346.2951,,,,,-6078.7119,,,,,-6939.1161,,,,,-7828.8792,,,,,-8814.3516,,,,,-9040.7774
AIM/CGE 2.1,TERL_15D_NoTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,34477.4844,,,,,37205.9956,,,,,40326.8225,,,,,31407.6251,,,,,20727.2468,,,,,9349.7229,,,,,6751.9642,,,,,4416.3612,,,,,2357.0416,,,,,-11.2104,,,,,-1600.5369,,,,,-2707.7592,,,,,-3528.267,,,,,-4290.794,,,,,-5058.9595,,,,,-5987.2329,,,,,-6944.3885,,,,,-7971.3917,,,,,-8122.0548
C-ROADS-5.005,Ratchet-1.5-allCDR,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,39376.5,,,,,37004.8,,,,,33233.9,,,,,24219.2,,,,,16601.2,,,,,9874.71,,,,,4072.32,,,,,-1068,,,,,-5159.11,,,,,-8251.76,,,,,-10391.7,,,,,-11807,,,,,-12730.6,,,,,-13426.5,,,,,-13834.8,,,,,-13939.1,,,,,-13854.9
C-ROADS-5.005,Ratchet-1.5-limCDR,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,39176,,,,,38289.5,,,,,28288,,,,,19578,,,,,12163,,,,,5941.27,,,,,930.131,,,,,-2905.83,,,,,-5430.25,,,,,-7004.67,,,,,-7874.18,,,,,-8091.69,,,,,-7885.6,,,,,-7451.89,,,,,-6857.95,,,,,-6123.82,,,,,-5263.53
C-ROADS-5.005,Ratchet-1.5-limCDR-noOS,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,39059,,,,,30369.4,,,,,13439,,,,,1990.06,,,,,-4832.83,,,,,-8666.59,,,,,-10558.9,,,,,-10925.6,,,,,-10555.5,,,,,-9927.43,,,,,-9135.24,,,,,-8237.1,,,,,-7287.48,,,,,-6324.64,,,,,-5377.61,,,,,-4468.19,,,,,-3612.11
C-ROADS-5.005,Ratchet-1.5-noCDR,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,39194.8,,,,,38613.2,,,,,22216.6,,,,,10364.5,,,,,3219.1,,,,,-828.781,,,,,-3010.2,,,,,-3936.59,,,,,-3960.21,,,,,-3839.24,,,,,-3683.52,,,,,-3509.14,,,,,-3328.08,,,,,-3147.93,,,,,-2971.81,,,,,-2801.65,,,,,-2638.63
C-ROADS-5.005,Ratchet-1.5-noCDR-noOS,World,Emissions|CO2,Mt CO2/yr,,,,,,33397.2,,,,,36978.6,,,,,39863.9,,,,,39144.6,,,,,29339.5,,,,,11412.3,,,,,1876.43,,,,,-2552.43,,,,,-4249.15,,,,,-4328.97,,,,,-4242.53,,,,,-4092.55,,,,,-3913.43,,,,,-3723.95,,,,,-3531.87,,,,,-3341.67,,,,,-3156.03,,,,,-2976.62,,,,,-2804.5,,,,,-2640.32
GCAM 4.2,SSP1-19,World,Emissions|CO2,Mt CO2/yr,,,,,,31887.31467,,,,,35775.48811,,,,,,,,,,37684.32868,,,,,,,,,,19308.12351,,,,,,,,,,10579.882,,,,,,,,,,3262.708705,,,,,,,,,,-633.5988323,,,,,,,,,,-4335.446843,,,,,,,,,,-8420.989592,,,,,,,,,,-12963.82416,,,,,,,,,,-17674.16662
GCAM 4.2,SSP2-19,World,Emissions|CO2,Mt CO2/yr,,,,,,31887.31386,,,,,35775.47108,,,,,,,,,,41337.61975,,,,,,,,,,36001.98326,,,,,,,,,,9535.763441,,,,,,,,,,-7452.18824,,,,,,,,,,-13187.10828,,,,,,,,,,-14127.61544,,,,,,,,,,-18177.96885,,,,,,,,,,-23522.44607,,,,,,,,,,-31683.69888
GCAM 4.2,SSP5-19,World,Emissions|CO2,Mt CO2/yr,,,,,,31887.31537,,,,,35775.47632,,,,,,,,,,41975.99079,,,,,,,,,,35675.42736,,,,,,,,,,4907.91856,,,,,,,,,,-8996.20726,,,,,,,,,,-9657.794614,,,,,,,,,,-9489.150381,,,,,,,,,,-12164.53507,,,,,,,,,,-18180.57947,,,,,,,,,,-26395.10735
IEA Energy Technology Perspective Model 2017,B2DS,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,,,,,,,,,,,32302.87567,,,,,27139.99125,,,,,22078.24826,,,,,17095.04339,,,,,12283.97499,,,,,8062.323508,,,,,4742.240315,,,,,1809.066212,,,,,-22.33037369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IEA World Energy Model 2017,Faster Transition Scenario,World,Emissions|CO2,Mt CO2/yr,,,,,,31825.5906,,,,,35536.99072,,,,,37268.21279,,,,,35128.48356,,,,,30441.07454,,,,,24744.58534,,,,,19161.3184,,,,,14722.31611,,,,,11923.50867,,,,,9765.37226,,,,,,,,,,4866.286311,,,,,,,,,,49.70536706,,,,,,,,,,-1097.44362,,,,,,,,,,-1278.226615,,,,,,,,,,-1386.937734
IMAGE 3.0.1,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,33169.33269,,,,,35549.21062,,,,,37203.76172,,,,,38439.82943,,,,,29916.30111,,,,,25273.2985,,,,,17271.98014,,,,,8110.941488,,,,,2016.724182,,,,,-1286.622009,,,,,-5092.321452,,,,,-7549.40975,,,,,-9484.049968,,,,,-10157.14738,,,,,-10105.09522,,,,,-10019.79777,,,,,-9758.422446,,,,,-9734.669679,,,,,-9410.804363,,,,,-9816.3667
IMAGE 3.0.1,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,,,,,,33098.41276,,,,,35234.37142,,,,,37630.74219,,,,,38346.40463,,,,,28930.28646,,,,,24564.95866,,,,,17328.52702,,,,,7860.049643,,,,,2355.052287,,,,,127.7481359,,,,,,,,,,-6989.884115,,,,,,,,,,-9254.937908,,,,,,,,,,-10007.7522,,,,,,,,,,-9765.250001,,,,,,,,,,-10419.6766
IMAGE 3.0.1,IMA15-AGInt,World,Emissions|CO2,Mt CO2/yr,,,,,,33224.43653,,,,,35767.09082,,,,,38443.64291,,,,,35626.50424,,,,,28449.28174,,,,,22603.42627,,,,,15003.20418,,,,,10047.28613,,,,,4009.91805,,,,,-1112.730611,,,,,,,,,,-5275.622111,,,,,,,,,,-9482.836101,,,,,,,,,,-9359.558757,,,,,,,,,,-7605.077556,,,,,,,,,,-9759.541423
IMAGE 3.0.1,IMA15-Def,World,Emissions|CO2,Mt CO2/yr,,,,,,33242.7627,,,,,35766.0739,,,,,38465.42448,,,,,35469.18848,,,,,29815.39079,,,,,22059.96468,,,,,10742.66642,,,,,4571.05009,,,,,2832.620178,,,,,-1988.105876,,,,,,,,,,-8144.671062,,,,,,,,,,-10885.68075,,,,,,,,,,-10413.71468,,,,,,,,,,-10129.36808,,,,,,,,,,-11206.8077
IMAGE 3.0.1,IMA15-Eff,World,Emissions|CO2,Mt CO2/yr,,,,,,33243.81185,,,,,35766.7041,,,,,38049.18262,,,,,34553.03028,,,,,28810.5612,,,,,21505.51742,,,,,10886.70752,,,,,3618.111308,,,,,2697.442058,,,,,-719.071457,,,,,,,,,,-7530.446208,,,,,,,,,,-10274.07699,,,,,,,,,,-9494.506593,,,,,,,,,,-9411.787273,,,,,,,,,,-10601.71908
IMAGE 3.0.1,IMA15-LiStCh,World,Emissions|CO2,Mt CO2/yr,,,,,,33257.85905,,,,,35810.0918,,,,,38342.77377,,,,,34110.36621,,,,,28112.42464,,,,,20992.19841,,,,,12744.01294,,,,,7809.321453,,,,,3439.319682,,,,,-1278.558991,,,,,,,,,,-5434.157553,,,,,,,,,,-8083.635743,,,,,,,,,,-8088.175212,,,,,,,,,,-7243.811524,,,,,,,,,,-7426.928671
IMAGE 3.0.1,IMA15-LoNCO2,World,Emissions|CO2,Mt CO2/yr,,,,,,33238.6377,,,,,35771.83529,,,,,38459.96029,,,,,35428.47559,,,,,29872.43897,,,,,24017.9432,,,,,16906.89079,,,,,12479.48926,,,,,6413.286011,,,,,902.6211447,,,,,,,,,,-3055.757569,,,,,,,,,,-5130.399821,,,,,,,,,,-5869.401897,,,,,,,,,,-5740.742269,,,,,,,,,,-4812.899699
IMAGE 3.0.1,IMA15-Pop,World,Emissions|CO2,Mt CO2/yr,,,,,,33238.6377,,,,,35771.83529,,,,,38431.54362,,,,,35234.79395,,,,,29446.73145,,,,,23523.95117,,,,,16265.32617,,,,,9384.921062,,,,,3117.145589,,,,,-519.2066244,,,,,,,,,,-6350.728882,,,,,,,,,,-10491.86231,,,,,,,,,,-10640.48674,,,,,,,,,,-10149.86149,,,,,,,,,,-13027.96745
IMAGE 3.0.1,IMA15-RenElec,World,Emissions|CO2,Mt CO2/yr,,,,,,33238.38347,,,,,35797.50554,,,,,38167.32162,,,,,34632.69434,,,,,28435.02507,,,,,21517.5612,,,,,14625.44979,,,,,6774.723918,,,,,1398.425242,,,,,-464.8742905,,,,,,,,,,-6518.17452,,,,,,,,,,-10582.12443,,,,,,,,,,-11074.79248,,,,,,,,,,-11314.39429,,,,,,,,,,-12033.88631
IMAGE 3.0.1,IMA15-TOT,World,Emissions|CO2,Mt CO2/yr,,,,,,33242.43327,,,,,35828.36426,,,,,37644.38477,,,,,34189.11361,,,,,26701.22347,,,,,18303.79769,,,,,10051.01904,,,,,4910.11023,,,,,670.9622346,,,,,-2269.945069,,,,,,,,,,-3294.236369,,,,,,,,,,-3634.123434,,,,,,,,,,-2094.041301,,,,,,,,,,-157.8552424,,,,,,,,,,1516.974121
IMAGE 3.0.1,SSP1-19,World,Emissions|CO2,Mt CO2/yr,,,,,,33166.07422,,,,,35488.82878,,,,,,,,,,33208.79948,,,,,,,,,,17967.96826,,,,,,,,,,6413.946208,,,,,,,,,,968.036255,,,,,,,,,,-1649.998545,,,,,,,,,,-4136.923829,,,,,,,,,,-7370.205445,,,,,,,,,,-10567.70752,,,,,,,,,,-14340.42464
MERGE-ETL 6.0,DAC15_50,World,Emissions|CO2,Mt CO2/yr,38587,,,,,40695.8,,,,,41734.3,,,,,,,,,,39452,,,,,,,,,,27099,,,,,,,,,,18909.7,,,,,,,,,,8268,,,,,,,,,,872.5,,,,,,,,,,-6253.1,,,,,,,,,,-14632.2,,,,,,,,,,-27047,,,,,,,,,,-42663.8
MESSAGE V.3,GEA_Eff_1p5C,World,Emissions|CO2,Mt CO2/yr,,,,,,34590.578,,,,,36307.24167,,,,,,,,,,26883.813,,,,,,,,,,16972.44267,,,,,,,,,,9333.837333,,,,,,,,,,3273.669667,,,,,,,,,,-1095.636667,,,,,,,,,,-5244.088667,,,,,,,,,,-9233.627333,,,,,,,,,,-13056.11267,,,,,,,,,,-16416.01867
MESSAGE V.3,GEA_Eff_1p5C_Delay2020,World,Emissions|CO2,Mt CO2/yr,,,,,,34447.94467,,,,,36354.66267,,,,,,,,,,38766.91867,,,,,,,,,,24312.585,,,,,,,,,,12695.73433,,,,,,,,,,265.4446667,,,,,,,,,,-6083.568333,,,,,,,,,,-10114.92533,,,,,,,,,,-12983.44667,,,,,,,,,,-14777.708,,,,,,,,,,-16355.68
MESSAGE V.3,GEA_Eff_AdvNCO2_1p5C,World,Emissions|CO2,Mt CO2/yr,,,,,,34591.57533,,,,,36307.74033,,,,,,,,,,30884.32233,,,,,,,,,,22786.10033,,,,,,,,,,13944.96033,,,,,,,,,,6068.839333,,,,,,,,,,-174.0126667,,,,,,,,,,-4965.623667,,,,,,,,,,-9347.143667,,,,,,,,,,-13922.502,,,,,,,,,,-17869.335
MESSAGE V.3,GEA_Mix_1p5C_AdvNCO2_PartialDelay2020,World,Emissions|CO2,Mt CO2/yr,,,,,,33904.50433,,,,,35794.11733,,,,,,,,,,34425.798,,,,,,,,,,24236.76933,,,,,,,,,,12282.20033,,,,,,,,,,692.021,,,,,,,,,,-5371.303667,,,,,,,,,,-8091.266333,,,,,,,,,,-9787.327,,,,,,,,,,-10793.24033,,,,,,,,,,-12018.61467
MESSAGE V.3,GEA_Mix_1p5C_AdvTrans_PartialDelay2020,World,Emissions|CO2,Mt CO2/yr,,,,,,34470.99333,,,,,36420.72133,,,,,,,,,,35152.69267,,,,,,,,,,25258.78667,,,,,,,,,,13711.41933,,,,,,,,,,1436.464333,,,,,,,,,,-6053.388,,,,,,,,,,-10186.73333,,,,,,,,,,-12979.12,,,,,,,,,,-14990.349,,,,,,,,,,-16691.67133
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,37633.64162,,,,,40078.43138,,,,,,,,,,40495.54723,,,,,,,,,,18563.80548,,,,,,,,,,9448.461656,,,,,,,,,,2763.305161,,,,,,,,,,-2429.06989,,,,,,,,,,-7626.793102,,,,,,,,,,-12539.72388,,,,,,,,,,-13806.45305,,,,,,,,,,-14262.34288
MESSAGE-GLOBIOM 1.0,ADVANCE_2030_Price1.5C,World,Emissions|CO2,Mt CO2/yr,,,,,,37640.22657,,,,,40079.04787,,,,,,,,,,40499.3358,,,,,,,,,,40989.17252,,,,,,,,,,16534.06534,,,,,,,,,,6342.270453,,,,,,,,,,-212.1156623,,,,,,,,,,-4340.94058,,,,,,,,,,-8784.050276,,,,,,,,,,-13196.09275,,,,,,,,,,-13893.52579
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_cost100,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,15744.37946,,,,,,,,,,6340.09325,,,,,,,,,,-523.1359454,,,,,,,,,,-8790.322801,,,,,,,,,,-10828.02957,,,,,,,,,,-12677.77643,,,,,,,,,,-13738.5994,,,,,,,,,,-14214.54114
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_full,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,15792.07037,,,,,,,,,,6383.051697,,,,,,,,,,-491.8238606,,,,,,,,,,-8908.771074,,,,,,,,,,-10883.61454,,,,,,,,,,-12709.87916,,,,,,,,,,-13755.88954,,,,,,,,,,-14191.80204
MESSAGE-GLOBIOM 1.0,SSP1-19,World,Emissions|CO2,Mt CO2/yr,,,,,,37720.75119,,,,,40265.62802,,,,,,,,,,38093.86268,,,,,,,,,,23404.16216,,,,,,,,,,14933.85584,,,,,,,,,,3629.964971,,,,,,,,,,-4029.742853,,,,,,,,,,-8118.545609,,,,,,,,,,-11932.14884,,,,,,,,,,-14315.90065,,,,,,,,,,-15487.08144
