AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38148.9465,,,,,41270.1063,,,,,43907.5503,,,,,30788.2256,,,,,21076.1268,,,,,12666.2737,,,,,5447.7891,,,,,-543.6871,,,,,-413.2438,,,,,-3728.9053,,,,,-5258.9563,,,,,-6501.4728,,,,,-7657.0574,,,,,-8285.7706,,,,,-8418.9858,,,,,-9072.2251,,,,,-9964.3564,,,,,-8276.8093,,,,,-8611.3823
MESSAGE-GLOBIOM 1.0,SSP2-19,World,Emissions|CO2,Mt CO2/yr,,,,,,37767.24183,,,,,40313.50203,,,,,,,,,,40931.32174,,,,,,,,,,23633.12853,,,,,,,,,,11524.1294,,,,,,,,,,3778.922018,,,,,,,,,,-1510.684608,,,,,,,,,,-6540.368386,,,,,,,,,,-10608.86418,,,,,,,,,,-12410.88058,,,,,,,,,,-13048.88988
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,39615.22255,,,,,,,,,,23824.22308,,,,,,,,,,12039.05505,,,,,,,,,,2737.839477,,,,,,,,,,-7103.209038,,,,,,,,,,-11119.14575,,,,,,,,,,-14120.38951,,,,,,,,,,-16521.49954,,,,,,,,,,-17726.89656
POLES ADVANCE,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.04713,,,,,41831.62088,,,,,35792.79413,,,,,24388.624,,,,,14716.66613,,,,,8563.68675,,,,,3560.850625,,,,,-283.0733125,,,,,-3155.471563,,,,,-5721.433188,,,,,-7925.230125,,,,,-9214.802125,,,,,-10806.90338,,,,,-12170.50994,,,,,-14642.43475,,,,,-15359.83981,,,,,-15618.55219,,,,,-15996.91888
POLES ADVANCE,ADVANCE_2030_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.03113,,,,,41831.40438,,,,,42768.79575,,,,,39624.2535,,,,,18414.51913,,,,,6947.415438,,,,,2286.43375,,,,,-2187.464125,,,,,-5143.257313,,,,,-8152.294156,,,,,-9710.603813,,,,,-10935.69747,,,,,-12733.01484,,,,,-14431.39188,,,,,-15850.14066,,,,,-17930.80941,,,,,-18401.48863,,,,,-18303.07831
POLES ADVANCE,ADVANCE_2030_Price1.5C,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.03113,,,,,41831.40438,,,,,42762.76825,,,,,39602.0545,,,,,19191.708,,,,,8971.583625,,,,,4706.699063,,,,,245.8409375,,,,,-3138.115875,,,,,-6020.66975,,,,,-8204.76,,,,,-9507.45875,,,,,-10977.40163,,,,,-12600.79244,,,,,-13935.70269,,,,,-15553.08838,,,,,-16272.35063,,,,,-15569.17669
POLES CD-LINKS,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.42578,,,,,38551.99609,,,,,34809.875,,,,,24099.94531,,,,,17098.60547,,,,,12185.68457,,,,,7387.311035,,,,,3858.141357,,,,,,,,,,-3048.635986,,,,,,,,,,-9210.530273,,,,,,,,,,-12924.87793,,,,,,,,,,-18214.25781,,,,,,,,,,-21672.30273
POLES EMF33,EMF33_1.5C_cost100,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38511.03125,,,,,,,,,,10375.25977,,,,,,,,,,5185.838379,,,,,,,,,,513.4423828,,,,,,,,,,-4844.283203,,,,,,,,,,-8202.635742,,,,,,,,,,-9723.092773,,,,,,,,,,-11018.39746,,,,,,,,,,-12265.1748
POLES EMF33,EMF33_1.5C_full,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38513.40625,,,,,,,,,,11543.35449,,,,,,,,,,6396.980957,,,,,,,,,,1362.534546,,,,,,,,,,-4798.294922,,,,,,,,,,-8768.27832,,,,,,,,,,-10602.64258,,,,,,,,,,-11758.00781,,,,,,,,,,-12834.88867
POLES EMF33,EMF33_1.5C_limbio,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15234,,,,,,,,,,38434.63281,,,,,,,,,,4556.441406,,,,,,,,,,3647.508545,,,,,,,,,,1047.617065,,,,,,,,,,-3053.488037,,,,,,,,,,-6075.98877,,,,,,,,,,-5165.467773,,,,,,,,,,-4898.122559,,,,,,,,,,-10157.67871
POLES EMF33,EMF33_1.5C_nofuel,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38497.25781,,,,,,,,,,8969.625,,,,,,,,,,3999.553711,,,,,,,,,,-111.4850388,,,,,,,,,,-4924.354004,,,,,,,,,,-7656.234863,,,,,,,,,,-9236.978516,,,,,,,,,,-9981.12793,,,,,,,,,,-11397.67285
REMIND 1.7,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,42927.3712,,,,,45171.8828,,,,,36199.1,,,,,25056.33,,,,,15186.2,,,,,8161.717,,,,,2464.797,,,,,-1894.876,,,,,-5689.117,,,,,-8680.534,,,,,,,,,,-12133.05,,,,,,,,,,-12884.94,,,,,,,,,,-12748.99,,,,,,,,,,-13373.91
REMIND 1.7,ADVANCE_2030_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,42927.3712,,,,,45171.8828,,,,,43281.0669,,,,,40939.5626,,,,,27962.1167,,,,,13482.7302,,,,,1595.2072,,,,,-5801.7884,,,,,-10185.7893,,,,,-13345.3676,,,,,,,,,,-16616.0559,,,,,,,,,,-16585.2807,,,,,,,,,,-15703.4896,,,,,,,,,,-15504.3336
REMIND 1.7,ADVANCE_2030_Price1.5C,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,42927.3712,,,,,45171.8828,,,,,43281.07,,,,,40939.56,,,,,29423.21,,,,,17683.65,,,,,7573.052,,,,,741.2209,,,,,-4048.961,,,,,-7811.121,,,,,,,,,,-11916.31,,,,,,,,,,-12946.82,,,,,,,,,,-12845.55,,,,,,,,,,-13411.42
REMIND 1.7,CEMICS-1.5-CDR12,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,40127.0952,,,,,45416.1794,,,,,45912.1453,,,,,34806.82,,,,,21833.63,,,,,9872.668,,,,,2026.83,,,,,-2386.042,,,,,-4138.433,,,,,-5355.946,,,,,-6649.137,,,,,,,,,,-9079.037,,,,,,,,,,-10585.01,,,,,,,,,,-11120.81,,,,,,,,,,-11338.93
REMIND 1.7,CEMICS-1.5-CDR20,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,40127.0952,,,,,45416.1794,,,,,45912.1453,,,,,37382.51,,,,,26709.88,,,,,18082.96,,,,,11858.97,,,,,6267.964,,,,,1169.867,,,,,-3775.278,,,,,-7935.232,,,,,,,,,,-13286.6,,,,,,,,,,-15240,,,,,,,,,,-17402.06,,,,,,,,,,-18831.12
REMIND 1.7,CEMICS-1.5-CDR8,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,40127.0952,,,,,45416.1794,,,,,45912.1453,,,,,31680.37,,,,,16490.85,,,,,2461.416,,,,,-2537.753,,,,,-4129.65,,,,,-5162.446,,,,,-5929.964,,,,,-6392.187,,,,,,,,,,-6837.227,,,,,,,,,,-7085.294,,,,,,,,,,-7258.337,,,,,,,,,,-7458.134
REMIND-MAgPIE 1.5,SSP1-19,World,Emissions|CO2,Mt CO2/yr,,,,,,35250,,,,,36250,,,,,,,,,,35200,,,,,,,,,,26310,,,,,,,,,,16410,,,,,,,,,,3761,,,,,,,,,,-6315,,,,,,,,,,-9558,,,,,,,,,,-11390,,,,,,,,,,-12770,,,,,,,,,,-13370
REMIND-MAgPIE 1.5,SSP2-19,World,Emissions|CO2,Mt CO2/yr,,,,,,35090,,,,,37010,,,,,,,,,,42310,,,,,,,,,,31110,,,,,,,,,,8623,,,,,,,,,,-7250,,,,,,,,,,-10480,,,,,,,,,,-12620,,,,,,,,,,-13640,,,,,,,,,,-13240,,,,,,,,,,-14180
REMIND-MAgPIE 1.5,SSP5-19,World,Emissions|CO2,Mt CO2/yr,,,,,,35280,,,,,36370,,,,,,,,,,39700,,,,,,,,,,37770,,,,,,,,,,22140,,,,,,,,,,1254,,,,,,,,,,-12840,,,,,,,,,,-16250,,,,,,,,,,-17930,,,,,,,,,,-19550,,,,,,,,,,-21310
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,,,,,,33799.5813,,,,,36445.8913,,,,,40425.1103,,,,,41856.0778,,,,,33555.1703,,,,,24570.5493,,,,,16512.5609,,,,,10060.4881,,,,,4619.2232,,,,,94.5885,,,,,-4090.2976,,,,,-7360.4691,,,,,,,,,,-11298.7437,,,,,,,,,,-13138.914,,,,,,,,,,-14203.1937,,,,,,,,,,-15378.92
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,World,Emissions|CO2,Mt CO2/yr,,,,,,33796.6401,,,,,37410.5079,,,,,42089.3323,,,,,44855.7889,,,,,44494.3323,,,,,42923.0542,,,,,32440.474,,,,,18809.5941,,,,,5661.2003,,,,,-4040.1044,,,,,-10787.6364,,,,,-14933.5797,,,,,,,,,,-18340.6009,,,,,,,,,,-18851.7539,,,,,,,,,,-18527.6003,,,,,,,,,,-18642.7363
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,World,Emissions|CO2,Mt CO2/yr,,,,,,33796.6401,,,,,37217.68,,,,,41664.2625,,,,,42685.568,,,,,34758.2135,,,,,26082.211,,,,,17525.4721,,,,,10660.0372,,,,,4455.4471,,,,,-541.2075,,,,,-4780.5668,,,,,-7910.738,,,,,,,,,,-11969.9749,,,,,,,,,,-13816.0279,,,,,,,,,,-14655.5736,,,,,,,,,,-15694.3266
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,World,Emissions|CO2,Mt CO2/yr,,,,,,33794.2839,,,,,37077.8112,,,,,41165.644,,,,,43038.6211,,,,,41044.8024,,,,,37495.8715,,,,,28195.7179,,,,,17159.2106,,,,,6134.6305,,,,,-2431.2328,,,,,-8580.7993,,,,,-12756.5576,,,,,,,,,,-16611.9001,,,,,,,,,,-17438.7965,,,,,,,,,,-17617.0417,,,,,,,,,,-17905.074
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,World,Emissions|CO2,Mt CO2/yr,,,,,,33794.2839,,,,,37077.8112,,,,,41171.3034,,,,,42766.3727,,,,,39203.9115,,,,,33937.3128,,,,,25061.4548,,,,,15837.9671,,,,,6883.6637,,,,,-1126.3657,,,,,-7069.9505,,,,,-11225.2887,,,,,,,,,,-15487.4406,,,,,,,,,,-16904.2555,,,,,,,,,,-17290.8254,,,,,,,,,,-17476.3453
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,World,Emissions|CO2,Mt CO2/yr,,,,,,33800.938,,,,,37396.0454,,,,,42149.9955,,,,,42692.5806,,,,,29516.213,,,,,15307.7392,,,,,4242.9968,,,,,-2179.6915,,,,,-4988.1631,,,,,-5753.3094,,,,,-6022.0726,,,,,-6307.8341,,,,,,,,,,-6465.7913,,,,,,,,,,-5959.3234,,,,,,,,,,-6136.9494,,,,,,,,,,-5770.2467
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Def,World,Emissions|CO2,Mt CO2/yr,,,,,,33780.2776,,,,,38691.4368,,,,,43274.7346,,,,,36816.1206,,,,,28357.1702,,,,,21518.3291,,,,,15884.478,,,,,10634.9342,,,,,5632.9958,,,,,1458.0328,,,,,-2763.7445,,,,,-6368.1331,,,,,,,,,,-10909.2946,,,,,,,,,,-12903.6344,,,,,,,,,,-13637.3576,,,,,,,,,,-14365.1705
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_Sust,World,Emissions|CO2,Mt CO2/yr,,,,,,33780.2776,,,,,38520.6718,,,,,43700.6484,,,,,32819.6706,,,,,20837.9879,,,,,14126.8732,,,,,8156.2287,,,,,2513.917,,,,,-1123.5862,,,,,-3016.3636,,,,,-3899.0646,,,,,-4284.6019,,,,,,,,,,-5464.8372,,,,,,,,,,-6027.4074,,,,,,,,,,-7233.1701,,,,,,,,,,-8013.415
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_early,World,Emissions|CO2,Mt CO2/yr,,,,,,33780.2776,,,,,38676.3616,,,,,43311.7488,,,,,31112.0643,,,,,18993.2566,,,,,13209.6671,,,,,8738.7196,,,,,5364.0426,,,,,2383.4393,,,,,-264.4655,,,,,-2555.4495,,,,,-4330.6057,,,,,,,,,,-6389.5789,,,,,,,,,,-6992.9443,,,,,,,,,,-7914.2713,,,,,,,,,,-9154.5148
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_lifesty,World,Emissions|CO2,Mt CO2/yr,,,,,,33780.2776,,,,,38662.13,,,,,43140.9858,,,,,37154.6856,,,,,28740.2834,,,,,21698.6393,,,,,15551.9364,,,,,9664.8192,,,,,4445.5042,,,,,470.9627,,,,,-3095.1328,,,,,-6265.1765,,,,,,,,,,-10480.9302,,,,,,,,,,-12127.3258,,,,,,,,,,-13363.9119,,,,,,,,,,-14109.9206
REMIND-MAgPIE 1.7-3.0,SMP_1p5C_regul,World,Emissions|CO2,Mt CO2/yr,,,,,,33780.2776,,,,,38696.4249,,,,,44118.2749,,,,,37159.2558,,,,,26273.7846,,,,,17448.5391,,,,,11370.899,,,,,6336.954,,,,,2075.5504,,,,,-1449.9454,,,,,-4774.8124,,,,,-7217.4837,,,,,,,,,,-9429.3594,,,,,,,,,,-9450.4976,,,,,,,,,,-9222.0958,,,,,,,,,,-8861.1408
WITCH-GLOBIOM 3.1,SSP1-19,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,37312.30711,,,,,,,,,,10560.00846,,,,,,,,,,7435.934987,,,,,,,,,,3099.936979,,,,,,,,,,-695.7446287,,,,,,,,,,-3765.20728,,,,,,,,,,-7221.593977,,,,,,,,,,-9246.603193,,,,,,,,,,-9648.343442
WITCH-GLOBIOM 3.1,SSP4-19,World,Emissions|CO2,Mt CO2/yr,,,,,,31922.04435,,,,,35303.38776,,,,,,,,,,39253.00149,,,,,,,,,,12740.21195,,,,,,,,,,9285.984188,,,,,,,,,,4192.561932,,,,,,,,,,-184.167914,,,,,,,,,,-3538.629547,,,,,,,,,,-7245.666475,,,,,,,,,,-9358.983833,,,,,,,,,,-10801.62372
WITCH-GLOBIOM 4.2,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,31743.82847,,,,,34057.08892,,,,,35659.7685,,,,,37303.32932,,,,,21322.81018,,,,,14766.57407,,,,,11451.16437,,,,,9412.112579,,,,,7395.441217,,,,,5205.080624,,,,,2987.986071,,,,,533.9092035,,,,,-2136.633319,,,,,-5135.117975,,,,,-8309.299668,,,,,-10608.48996,,,,,-12698.48323,,,,,-14565.93019,,,,,-15953.26536,,,,,-17206.77651
WITCH-GLOBIOM 4.2,ADVANCE_2030_Price1.5C,World,Emissions|CO2,Mt CO2/yr,,,,,,31743.82847,,,,,34057.08892,,,,,35659.7685,,,,,37303.32932,,,,,36660.59996,,,,,36310.01651,,,,,22009.82618,,,,,15812.92549,,,,,11504.06701,,,,,8745.503392,,,,,6510.575464,,,,,4380.049571,,,,,1786.432792,,,,,-1415.294239,,,,,-4718.213598,,,,,-7275.429087,,,,,-9736.712439,,,,,-12202.13082,,,,,-13976.03105,,,,,-15514.71075
WITCH-GLOBIOM 4.4,CD-LINKS_NPi2020_400,World,Emissions|CO2,Mt CO2/yr,,,,,,32849.4366,,,,,35674.1208,,,,,37811.00746,,,,,40656.52654,,,,,25252.11119,,,,,15430.84104,,,,,10880.29623,,,,,7508.62485,,,,,4230.11475,,,,,1743.386378,,,,,,,,,,-2903.374517,,,,,,,,,,-6157.606671,,,,,,,,,,-10988.89363,,,,,,,,,,-14723.04929,,,,,,,,,,-14222.97141
AIM/CGE 2.0,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38148.9465,,,,,41259.1519,,,,,43943.2767,,,,,31731.4478,,,,,23872.383,,,,,21181.6558,,,,,21409.4609,,,,,21980.7824,,,,,18343.4203,,,,,13867.353,,,,,10980.7007,,,,,15043.5645,,,,,12896.3541,,,,,12750.8198,,,,,13166.0372,,,,,12254.7836,,,,,10392.4725,,,,,9320.3627,,,,,7758.4382
AIM/CGE 2.0,ADVANCE_2020_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38148.9465,,,,,41259.1519,,,,,43943.2767,,,,,31731.5531,,,,,23879.8703,,,,,15256.4864,,,,,12899.0741,,,,,10055.6276,,,,,8213.4431,,,,,3847.7898,,,,,858.7188,,,,,1753.1507,,,,,919.0067,,,,,1217.7906,,,,,1595.5126,,,,,989.0629,,,,,-915.7661,,,,,-1491.7578,,,,,-2459.8946
AIM/CGE 2.0,ADVANCE_2030_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38149.3009,,,,,41259.1284,,,,,43970.3298,,,,,43521.0594,,,,,41558.2299,,,,,27777.6264,,,,,17620.4085,,,,,15870.4335,,,,,13654.1067,,,,,11856.7369,,,,,8049.9381,,,,,11011.765,,,,,9749.0081,,,,,9574.3759,,,,,10536.1824,,,,,9812.5665,,,,,7374.9209,,,,,6544.351,,,,,5286.6303
AIM/CGE 2.0,ADVANCE_2030_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38149.3009,,,,,41259.1284,,,,,43970.3298,,,,,43521.0594,,,,,41558.2299,,,,,27777.0853,,,,,17560.2809,,,,,5990.6792,,,,,2782.688,,,,,-838.3361,,,,,-4621.8108,,,,,-5853.6224,,,,,-6761.645,,,,,-5101.9257,,,,,-4718.4834,,,,,-5134.286,,,,,-6346.5591,,,,,-6594.7268,,,,,-7142.0107
AIM/CGE 2.0,SFCM_SSP2_Bio_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38547.4385,,,,,38685.8927,,,,,39045.7254,,,,,35199.7095,,,,,31042.0858,,,,,26794.658,,,,,24013.7738,,,,,22724.2582,,,,,20382.8581,,,,,18158.8371,,,,,17162.8062,,,,,16248.5009,,,,,14802.8757,,,,,14515.1901,,,,,14117.7216,,,,,13880.1964,,,,,13688.7114,,,,,13949.2373,,,,,14162.5939
AIM/CGE 2.0,SFCM_SSP2_EEEI_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37796.2642,,,,,37627.6094,,,,,37821.3648,,,,,34041.6156,,,,,29974.4845,,,,,25344.7484,,,,,21934.0741,,,,,20331.3098,,,,,17954.3118,,,,,15710.5652,,,,,13902.6771,,,,,12603.4688,,,,,11059.9217,,,,,10478.2749,,,,,9841.1285,,,,,9383.6722,,,,,8957.1082,,,,,8917.543,,,,,8837.1301
AIM/CGE 2.0,SFCM_SSP2_LifeStyle_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,37767.7995,,,,,37775.5947,,,,,38104.4819,,,,,34399.9577,,,,,30323.6703,,,,,25761.3135,,,,,22598.8986,,,,,21096.3662,,,,,18723.8933,,,,,16464.2703,,,,,14879.1655,,,,,13704.4255,,,,,12262.0495,,,,,11850.7177,,,,,11311.7745,,,,,10937.1934,,,,,10591.572,,,,,10693.3277,,,,,10729.495
AIM/CGE 2.0,SFCM_SSP2_Ref_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38558.7818,,,,,38693.7434,,,,,39050.7392,,,,,35189.9716,,,,,30965.456,,,,,26380.79,,,,,23015.1658,,,,,21502.4198,,,,,19191.895,,,,,17054.1909,,,,,15901.3452,,,,,14759.3088,,,,,13268.7879,,,,,12895.4452,,,,,12467.7967,,,,,12227.0487,,,,,11966.5702,,,,,12131.6996,,,,,12258.0419
AIM/CGE 2.0,SFCM_SSP2_ST_CCS_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38558.7818,,,,,38693.7434,,,,,39050.7392,,,,,35164.9886,,,,,30899.0468,,,,,26503.0046,,,,,23211.1257,,,,,21822.4051,,,,,19596.3246,,,,,17923.8618,,,,,16828.6676,,,,,15677.0286,,,,,14174.1647,,,,,13806.2912,,,,,13398.2236,,,,,13199.1681,,,,,12981.8406,,,,,13199.4514,,,,,13374.4244
AIM/CGE 2.0,SFCM_SSP2_ST_bio_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38545.4284,,,,,38682.5147,,,,,39042.5533,,,,,35189.2807,,,,,31005.5107,,,,,26628.8295,,,,,23538.1096,,,,,22132.189,,,,,19802.7219,,,,,17594.6394,,,,,16548.9852,,,,,15559.9414,,,,,14102.2975,,,,,13733.4017,,,,,13345.5118,,,,,13144.1513,,,,,12928.8417,,,,,13142.6278,,,,,13306.6759
AIM/CGE 2.0,SFCM_SSP2_ST_nuclear_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38556.0385,,,,,38713.9265,,,,,39077.7224,,,,,35213.9814,,,,,30984.7083,,,,,26417.4202,,,,,23077.8176,,,,,21517.6732,,,,,19116.3455,,,,,16929.5727,,,,,15731.6818,,,,,14560.5803,,,,,13048.7869,,,,,12599.5552,,,,,12123.0939,,,,,11818.602,,,,,11488.7655,,,,,11572.1646,,,,,11592.0728
AIM/CGE 2.0,SFCM_SSP2_ST_solar_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38557.8766,,,,,38692.0635,,,,,39047.563,,,,,35181.9184,,,,,30949.0837,,,,,26327.8842,,,,,23039.4457,,,,,21470.1561,,,,,19115.7152,,,,,16971.6724,,,,,15637.8318,,,,,14464.8411,,,,,12942.4012,,,,,12481.1039,,,,,11996.444,,,,,11723.5996,,,,,11429.2472,,,,,11597.8092,,,,,11726.9532
AIM/CGE 2.0,SFCM_SSP2_ST_wind_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38555.5163,,,,,38688.1002,,,,,39041.0883,,,,,35168.664,,,,,30924.4935,,,,,26262.2359,,,,,22905.5987,,,,,21305.6617,,,,,18935.2751,,,,,16824.9857,,,,,15523.3829,,,,,14376.6625,,,,,12888.5599,,,,,12484.6197,,,,,12032.077,,,,,11785.5842,,,,,11540.0129,,,,,11723.2551,,,,,11861.5567
