AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38148.9465,,,,,41270.1063,,,,,43907.5503,,,,,30788.2256,,,,,21076.1268,,,,,12666.2737,,,,,5447.7891,,,,,-543.6871,,,,,-413.2438,,,,,-3728.9053,,,,,-5258.9563,,,,,-6501.4728,,,,,-7657.0574,,,,,-8285.7706,,,,,-8418.9858,,,,,-9072.2251,,,,,-9964.3564,,,,,-8276.8093,,,,,-8611.3823
AIM/CGE 2.0,SFCM_SSP2_SupTech_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,38538.4468,,,,,38695.3726,,,,,39056.6238,,,,,35152.3772,,,,,30869.9934,,,,,26513.0406,,,,,23348.6076,,,,,21913.8236,,,,,19594.3989,,,,,17883.6843,,,,,16862.0109,,,,,15842.8204,,,,,14272.8345,,,,,13862.2319,,,,,13387.963,,,,,13051.262,,,,,12696.647,,,,,12777.3534,,,,,12823.5581
AIM/CGE 2.0,SFCM_SSP2_combined_2Degree,World,Emissions|CO2,Mt CO2/yr,,,,,,34690.406,,,,,36982.1008,,,,,36691.9282,,,,,36801.8818,,,,,33151.7331,,,,,29200.791,,,,,24741.8702,,,,,21935.4094,,,,,20612.5333,,,,,18167.2572,,,,,15819.3456,,,,,13885.8818,,,,,12540.2625,,,,,11030.6032,,,,,10465.4519,,,,,9749.1497,,,,,9122.0459,,,,,8475.3575,,,,,8211.5338,,,,,7874.6226
AIM/CGE 2.0,SSP1-26,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,35781.8143,,,,,,,,,,37181.3385,,,,,,,,,,29790.5086,,,,,,,,,,19431.3522,,,,,,,,,,13678.9516,,,,,,,,,,8677.2115,,,,,,,,,,4100.1163,,,,,,,,,,2083.2195,,,,,,,,,,626.9675,,,,,,,,,,17.7377
AIM/CGE 2.0,SSP1-34,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,35781.8143,,,,,,,,,,37181.3385,,,,,,,,,,35201.7856,,,,,,,,,,31274.9355,,,,,,,,,,26476.0442,,,,,,,,,,21505.6237,,,,,,,,,,16631.638,,,,,,,,,,13486.9545,,,,,,,,,,10882.1926,,,,,,,,,,9037.7818
AIM/CGE 2.0,SSP2-26,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38251.8756,,,,,,,,,,43231.2477,,,,,,,,,,30427.131,,,,,,,,,,18764.6773,,,,,,,,,,10587.9102,,,,,,,,,,6520.8678,,,,,,,,,,1006.8895,,,,,,,,,,-1581.8267,,,,,,,,,,-3653.4777,,,,,,,,,,-4841.6014
AIM/CGE 2.0,SSP2-34,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38251.8756,,,,,,,,,,43231.2477,,,,,,,,,,38732.6422,,,,,,,,,,31243.5853,,,,,,,,,,23706.9432,,,,,,,,,,17488.1653,,,,,,,,,,12730.6701,,,,,,,,,,9444.6482,,,,,,,,,,6695.9765,,,,,,,,,,4235.4263
AIM/CGE 2.0,SSP3-34,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,39398.6156,,,,,,,,,,46637.7362,,,,,,,,,,48292.1814,,,,,,,,,,32552.8463,,,,,,,,,,22930.8952,,,,,,,,,,16754.0393,,,,,,,,,,9494.7046,,,,,,,,,,3925.1845,,,,,,,,,,-713.415,,,,,,,,,,-3861.9427
AIM/CGE 2.0,SSP4-26,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38198.2155,,,,,,,,,,44818.0637,,,,,,,,,,34967.5373,,,,,,,,,,22419.0714,,,,,,,,,,15216.1727,,,,,,,,,,9004.5016,,,,,,,,,,3298.7214,,,,,,,,,,672.1782,,,,,,,,,,-1551.7865,,,,,,,,,,-2785.298
AIM/CGE 2.0,SSP4-34,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,38198.2155,,,,,,,,,,44818.0637,,,,,,,,,,41435.6293,,,,,,,,,,35733.4726,,,,,,,,,,29218.9688,,,,,,,,,,22772.1613,,,,,,,,,,16667.227,,,,,,,,,,12521.8907,,,,,,,,,,9033.0042,,,,,,,,,,6327.3842
AIM/CGE 2.0,SSP5-26,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,37229.7437,,,,,,,,,,41808.1147,,,,,,,,,,28062.8871,,,,,,,,,,21740.3454,,,,,,,,,,11007.712,,,,,,,,,,4297.8936,,,,,,,,,,-1844.7285,,,,,,,,,,-4443.6726,,,,,,,,,,-6481.0354,,,,,,,,,,-7639.2179
AIM/CGE 2.0,SSP5-34,World,Emissions|CO2,Mt CO2/yr,,,,,,34373.9345,,,,,37229.7437,,,,,,,,,,41808.1147,,,,,,,,,,37389.5873,,,,,,,,,,35477.5272,,,,,,,,,,27479.7823,,,,,,,,,,17247.883,,,,,,,,,,11183.2035,,,,,,,,,,7081.9453,,,,,,,,,,3977.6836,,,,,,,,,,1614.1539
AIM/CGE 2.1,CD-LINKS_NPi2020_1000,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33909.3468,,,,,36076.2817,,,,,38682.1867,,,,,31600.5259,,,,,23423.4814,,,,,14732.393,,,,,11684.0263,,,,,9315.3868,,,,,7141.7513,,,,,4059.6392,,,,,1032.6013,,,,,-640.3628,,,,,-25.3164,,,,,342.4037,,,,,773.4874,,,,,1217.1827,,,,,1162.8789,,,,,664.5469,,,,,20.1297
AIM/CGE 2.1,CD-LINKS_NPi2020_1600,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33953.8904,,,,,36405.9312,,,,,39252.2177,,,,,32922.1093,,,,,24445.3488,,,,,20740.1488,,,,,19392.8449,,,,,17671.2517,,,,,15833.9838,,,,,13316.4963,,,,,10806.3148,,,,,9275.0995,,,,,9903.2324,,,,,10533.3504,,,,,11263.5854,,,,,11857.7899,,,,,11511.9539,,,,,10472.9574,,,,,8941.5908
AIM/CGE 2.1,EMF33_Med2C_cost100,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37824.4259,,,,,40688.8685,,,,,43736.3442,,,,,32690.4514,,,,,25635.644,,,,,23209.5184,,,,,24211.9827,,,,,19917.3092,,,,,16209.7605,,,,,12043.9543,,,,,9707.9342,,,,,6804.686,,,,,9620.6969,,,,,8544.0074,,,,,7719.399,,,,,8054.7066,,,,,8123.5562,,,,,8355.7972,,,,,8661.3157
AIM/CGE 2.1,EMF33_Med2C_full,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37828.1179,,,,,40698.5717,,,,,43739.2684,,,,,32683.1463,,,,,25600.7516,,,,,23815.9443,,,,,25223.096,,,,,19806.5837,,,,,17085.7939,,,,,13167.7831,,,,,10882.8344,,,,,7497.8682,,,,,8088.2218,,,,,7980.2763,,,,,8148.6513,,,,,8309.8082,,,,,8361.2441,,,,,8547.1912,,,,,9392.8555
AIM/CGE 2.1,EMF33_Med2C_nobeccs,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37828.1179,,,,,40698.5717,,,,,43739.2684,,,,,32683.1463,,,,,25600.2049,,,,,22993.1284,,,,,22919.0162,,,,,18235.0988,,,,,16315.3414,,,,,10596.5211,,,,,8995.4568,,,,,7035.6529,,,,,6982.8377,,,,,8000.1284,,,,,7928.3329,,,,,8234.3669,,,,,8817.939,,,,,9314.6385,,,,,9539.1609
AIM/CGE 2.1,EMF33_Med2C_nofuel,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37828.1179,,,,,40681.4844,,,,,43755.4777,,,,,32715.811,,,,,25674.869,,,,,22396.8625,,,,,21440.8065,,,,,16523.54,,,,,16639.1663,,,,,10770.1429,,,,,9176.4123,,,,,7074.9844,,,,,6608.6982,,,,,7404.8088,,,,,7432.1068,,,,,8108.89,,,,,8676.4101,,,,,9007.8357,,,,,9320.5865
AIM/CGE 2.1,EMF33_Med2C_none,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37808.3659,,,,,40681.1151,,,,,43793.4837,,,,,32790.8793,,,,,25796.7388,,,,,22561.0679,,,,,20965.6983,,,,,16458.7095,,,,,16105.9746,,,,,11426.491,,,,,9864.9874,,,,,7647.3689,,,,,6707.8069,,,,,7523.4914,,,,,7192.0755,,,,,8131.4129,,,,,8903.8768,,,,,9285.8884,,,,,9584.2796
AIM/CGE 2.1,EMF33_WB2C_cost100,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37824.4259,,,,,40688.8685,,,,,43736.3442,,,,,32690.4514,,,,,25635.644,,,,,14850.9901,,,,,14951.0417,,,,,9870.6822,,,,,8028.0765,,,,,2881.9281,,,,,-97.5015,,,,,-2751.0195,,,,,-3308.3976,,,,,-1656.3051,,,,,-1987.684,,,,,-1279.9679,,,,,-1001.174,,,,,-656.325,,,,,-347.1958
AIM/CGE 2.1,EMF33_WB2C_full,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,37828.1179,,,,,40698.5717,,,,,43739.2684,,,,,32683.1463,,,,,25600.7516,,,,,14776.9383,,,,,16640.2318,,,,,11334.8486,,,,,9561.8792,,,,,3581.3874,,,,,-110.3993,,,,,-2532.273,,,,,-2868.4306,,,,,-1228.6756,,,,,-1169.9062,,,,,-618.7052,,,,,72.157,,,,,-61.075,,,,,814.6376
AIM/CGE 2.1,TERL_2D_LowCarbonTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,33899.2827,,,,,36228.6641,,,,,38995.4282,,,,,29942.3948,,,,,22985.8237,,,,,20685.5269,,,,,17578.1407,,,,,13923.2774,,,,,10226.7431,,,,,6925.9911,,,,,4183.5589,,,,,1931.9389,,,,,65.7213,,,,,-1423.9117,,,,,-2548.9616,,,,,-3333.2714,,,,,-4127.0907,,,,,-4956.3871,,,,,-5890.1921
AIM/CGE 2.1,TERL_2D_NoTransportPolicy,World,Emissions|CO2,Mt CO2/yr,,,,,,32974.8985,,,,,34477.4844,,,,,37205.9956,,,,,40326.8225,,,,,31078.909,,,,,24086.481,,,,,21823.964,,,,,18671.2985,,,,,14946.5604,,,,,11069.1624,,,,,7631.6064,,,,,4797.1632,,,,,2456.0978,,,,,716.2522,,,,,-187.2364,,,,,-1022.7119,,,,,-1916.7907,,,,,-2791.1951,,,,,-3724.2313,,,,,-4821.5462
GCAM 4.2,SSP1-26,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43167,,,,,,,,,,35526.56077,,,,,,,,,,28026.92351,,,,,,,,,,23573.063,,,,,,,,,,17766.7692,,,,,,,,,,11324.00927,,,,,,,,,,4920.97541,,,,,,,,,,-555.5890482,,,,,,,,,,-5880.160665,,,,,,,,,,-10963.87157
GCAM 4.2,SSP1-34,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43167,,,,,,,,,,35526.56048,,,,,,,,,,34640.07409,,,,,,,,,,33537.16666,,,,,,,,,,30082.26598,,,,,,,,,,27347.87914,,,,,,,,,,20878.86653,,,,,,,,,,11018.50548,,,,,,,,,,4100.073619,,,,,,,,,,-1345.64382
GCAM 4.2,SSP2-26,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.42846,,,,,,,,,,39892.5593,,,,,,,,,,46337.38079,,,,,,,,,,24661.77147,,,,,,,,,,4013.386335,,,,,,,,,,-4440.896938,,,,,,,,,,-6551.907095,,,,,,,,,,-11175.74103,,,,,,,,,,-17078.98655,,,,,,,,,,-24018.22941
GCAM 4.2,SSP2-34,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.42842,,,,,,,,,,39892.55855,,,,,,,,,,46337.37907,,,,,,,,,,39831.4322,,,,,,,,,,25420.39547,,,,,,,,,,13747.06697,,,,,,,,,,7418.710407,,,,,,,,,,2718.947494,,,,,,,,,,-3427.416586,,,,,,,,,,-10434.94681
GCAM 4.2,SSP4-26,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.76253,,,,,,,,,,40048.78536,,,,,,,,,,23821.81049,,,,,,,,,,16324.22323,,,,,,,,,,11881.38324,,,,,,,,,,6666.028153,,,,,,,,,,-123.1214489,,,,,,,,,,-10622.95596,,,,,,,,,,-19091.43944,,,,,,,,,,-27544.50487
GCAM 4.2,SSP4-34,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.76249,,,,,,,,,,40048.79673,,,,,,,,,,35021.11467,,,,,,,,,,28099.4473,,,,,,,,,,19939.74567,,,,,,,,,,14798.745,,,,,,,,,,10246.93459,,,,,,,,,,2773.520564,,,,,,,,,,-7132.041459,,,,,,,,,,-15962.10444
GCAM 4.2,SSP5-26,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43186,,,,,,,,,,39478.48029,,,,,,,,,,51109.39526,,,,,,,,,,23686.28156,,,,,,,,,,186.410248,,,,,,,,,,-3111.930541,,,,,,,,,,-3712.916562,,,,,,,,,,-6778.937259,,,,,,,,,,-12773.70706,,,,,,,,,,-21665.96217
GCAM 4.2,SSP5-34,World,Emissions|CO2,Mt CO2/yr,,,,,,,,,,,35775.43176,,,,,,,,,,39478.47898,,,,,,,,,,51109.39233,,,,,,,,,,38911.80437,,,,,,,,,,17677.18411,,,,,,,,,,10089.93485,,,,,,,,,,7178.30571,,,,,,,,,,3772.626123,,,,,,,,,,-1252.703759,,,,,,,,,,-9437.765414
IMAGE 3.0.1,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37079.82552,,,,,39453.66276,,,,,37984.2461,,,,,34073.38802,,,,,29415.75635,,,,,25705.82373,,,,,20289.99951,,,,,16508.07097,,,,,13730.02401,,,,,12129.7478,,,,,11048.06234,,,,,10225.34326,,,,,8286.619223,,,,,6628.783244,,,,,4965.447714,,,,,2923.986959,,,,,1627.091726,,,,,520.7924398
IMAGE 3.0.1,ADVANCE_2020_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37062.88509,,,,,38538.57162,,,,,33534.25912,,,,,27612.72852,,,,,22432.51628,,,,,16061.95508,,,,,12352.25163,,,,,7456.826864,,,,,4913.391968,,,,,2792.641114,,,,,1049.117279,,,,,279.7410253,,,,,-701.6526083,,,,,-1311.859212,,,,,-1534.912455,,,,,-2218.489095,,,,,-2327.431437,,,,,-3102.35024
IMAGE 3.0.1,ADVANCE_2030_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37084.63086,,,,,39568.76172,,,,,40092.39681,,,,,39440.61101,,,,,36106.3112,,,,,32021.18978,,,,,26513.47689,,,,,21591.40479,,,,,14144.35734,,,,,9667.74227,,,,,5714.346029,,,,,4230.009807,,,,,3100.20046,,,,,1520.122589,,,,,764.586553,,,,,147.3588244,,,,,295.0139822,,,,,-234.7734172
IMAGE 3.0.1,ADVANCE_2030_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,33197.38054,,,,,35473.99024,,,,,37085.61914,,,,,39061.62305,,,,,39294.93262,,,,,36947.78972,,,,,23235.30681,,,,,17295.96029,,,,,11866.63493,,,,,7713.115316,,,,,3296.523336,,,,,1242.128764,,,,,-112.0993843,,,,,-834.6899008,,,,,-1478.04365,,,,,-1434.808472,,,,,-1528.786947,,,,,-2804.514588,,,,,-3642.231547,,,,,-3902.473796
IMAGE 3.0.1,CD-LINKS_NPi2020_1000,World,Emissions|CO2,Mt CO2/yr,,,,,,33327.23568,,,,,35037.74642,,,,,37621.72233,,,,,39396.42839,,,,,37175.7461,,,,,30087.45638,,,,,25326.86979,,,,,18357.99203,,,,,14170.69092,,,,,10528.94344,,,,,,,,,,4138.596029,,,,,,,,,,699.4768118,,,,,,,,,,-1799.597382,,,,,,,,,,-2483.902588,,,,,,,,,,-2935.932719
IMAGE 3.0.1,CD-LINKS_NPi2020_1600,World,Emissions|CO2,Mt CO2/yr,,,,,,33094.29492,,,,,35161.04525,,,,,37452.39681,,,,,39694.56348,,,,,38414.38477,,,,,33650.76172,,,,,28987.36507,,,,,24293.52149,,,,,18487.94206,,,,,16377.43522,,,,,,,,,,11557.77376,,,,,,,,,,8004.102377,,,,,,,,,,3864.824219,,,,,,,,,,198.3931389,,,,,,,,,,-1344.99528
IMAGE 3.0.1,SSP1-26,World,Emissions|CO2,Mt CO2/yr,,,,,,33166.07422,,,,,35488.82162,,,,,,,,,,38389.78158,,,,,,,,,,33930.92513,,,,,,,,,,25904.73682,,,,,,,,,,17732.93457,,,,,,,,,,10565.80794,,,,,,,,,,4785.242147,,,,,,,,,,-2921.840088,,,,,,,,,,-8098.321208,,,,,,,,,,-8347.35018
IMAGE 3.0.1,SSP1-34,World,Emissions|CO2,Mt CO2/yr,,,,,,33166.07422,,,,,35488.81804,,,,,,,,,,39638.79362,,,,,,,,,,39351.40072,,,,,,,,,,37443.11914,,,,,,,,,,32947.2666,,,,,,,,,,27955.58334,,,,,,,,,,19813.28093,,,,,,,,,,9123.370281,,,,,,,,,,-2275.437907,,,,,,,,,,-6615.458456
IMAGE 3.0.1,SSP2-26,World,Emissions|CO2,Mt CO2/yr,,,,,,33182.72819,,,,,35612.61817,,,,,,,,,,39787.11101,,,,,,,,,,28697.75749,,,,,,,,,,18550.00326,,,,,,,,,,10842.53117,,,,,,,,,,2871.237224,,,,,,,,,,-469.8957876,,,,,,,,,,-2924.837606,,,,,,,,,,-3985.219523,,,,,,,,,,-5241.49642
IMAGE 3.0.1,SSP2-34,World,Emissions|CO2,Mt CO2/yr,,,,,,33182.72819,,,,,35614.45508,,,,,,,,,,41210.94857,,,,,,,,,,39074.27377,,,,,,,,,,34068.12793,,,,,,,,,,25923.54281,,,,,,,,,,16112.01904,,,,,,,,,,13371.31014,,,,,,,,,,7137.837606,,,,,,,,,,2880.997172,,,,,,,,,,307.2401861
IMAGE 3.0.1,SSP3-34,World,Emissions|CO2,Mt CO2/yr,,,,,,33177.85482,,,,,35710.44727,,,,,,,,,,44714.78158,,,,,,,,,,41811.95248,,,,,,,,,,29420.36833,,,,,,,,,,19430.42936,,,,,,,,,,8274.177979,,,,,,,,,,4203.455567,,,,,,,,,,3300.164938,,,,,,,,,,3180.175598,,,,,,,,,,2820.103068
IMAGE 3.0.1,SSP4-26,World,Emissions|CO2,Mt CO2/yr,,,,,,33111.52539,,,,,35675.75,,,,,,,,,,37470.87696,,,,,,,,,,27076.2404,,,,,,,,,,16513.31315,,,,,,,,,,6017.40328,,,,,,,,,,1784.381185,,,,,,,,,,-90.11819713,,,,,,,,,,-1035.020396,,,,,,,,,,-1493.649699,,,,,,,,,,-960.9200033
IMAGE 3.0.1,SSP4-34,World,Emissions|CO2,Mt CO2/yr,,,,,,33111.52539,,,,,35675.74642,,,,,,,,,,41076.7142,,,,,,,,,,39330.79362,,,,,,,,,,34674.08399,,,,,,,,,,24845.57145,,,,,,,,,,15320.95361,,,,,,,,,,10449.46468,,,,,,,,,,6779.387818,,,,,,,,,,2701.571757,,,,,,,,,,663.7825369
IMAGE 3.0.1,SSP5-34,World,Emissions|CO2,Mt CO2/yr,,,,,,33167.39193,,,,,35999.34766,,,,,,,,,,44037.40072,,,,,,,,,,45211.79753,,,,,,,,,,40068.92871,,,,,,,,,,29570.75716,,,,,,,,,,16809.24251,,,,,,,,,,9462.482341,,,,,,,,,,6551.255534,,,,,,,,,,2458.738343,,,,,,,,,,701.3552399
IMAGE 3.0.2,EMF33_Med2C_cost100,World,Emissions|CO2,Mt CO2/yr,29807.48454,,,,,33168.06153,,,,,35595.57032,,,,,,,,,,39566.15495,,,,,,,,,,38415.96029,,,,,,,,,,29777.30795,,,,,,,,,,21519.63802,,,,,,,,,,16478.67855,,,,,,,,,,11248.86426,,,,,,,,,,8261.014324,,,,,,,,,,4182.636312,,,,,,,,,,792.3758088
IMAGE 3.0.2,EMF33_Med2C_full,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.2194,,,,,,,,,,39580.53158,,,,,,,,,,39167.55176,,,,,,,,,,30020.99089,,,,,,,,,,20778.81022,,,,,,,,,,15335.1888,,,,,,,,,,12335.79639,,,,,,,,,,8862.780925,,,,,,,,,,4585.459839,,,,,,,,,,896.5608725
IMAGE 3.0.2,EMF33_Med2C_limbio,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.2194,,,,,,,,,,39820.80567,,,,,,,,,,36939.94434,,,,,,,,,,26937.41195,,,,,,,,,,20658.26319,,,,,,,,,,18075.54769,,,,,,,,,,15143.39242,,,,,,,,,,8945.247804,,,,,,,,,,3693.260966,,,,,,,,,,1646.880066
IMAGE 3.0.2,EMF33_Med2C_nobeccs,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.2194,,,,,,,,,,39512.51205,,,,,,,,,,36763.3571,,,,,,,,,,27776.76351,,,,,,,,,,19805.6862,,,,,,,,,,14246.12972,,,,,,,,,,12668.9528,,,,,,,,,,9539.419679,,,,,,,,,,7439.55656,,,,,,,,,,6193.586793
IMAGE 3.0.2,EMF33_Med2C_nofuel,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35597.51465,,,,,,,,,,39980.08724,,,,,,,,,,38720.95248,,,,,,,,,,29921.68653,,,,,,,,,,20131.02946,,,,,,,,,,15376.05746,,,,,,,,,,12121.24805,,,,,,,,,,8910.689291,,,,,,,,,,4691.613689,,,,,,,,,,1891.548605
IMAGE 3.0.2,EMF33_Med2C_none,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35597.51465,,,,,,,,,,39917.93653,,,,,,,,,,36717.19434,,,,,,,,,,27622.80827,,,,,,,,,,18522.21501,,,,,,,,,,13538.04859,,,,,,,,,,12284.79248,,,,,,,,,,9542.169679,,,,,,,,,,7356.139893,,,,,,,,,,6157.231649
IMAGE 3.0.2,EMF33_WB2C_cost100,World,Emissions|CO2,Mt CO2/yr,29807.48454,,,,,33168.06153,,,,,35595.57032,,,,,,,,,,39447.21029,,,,,,,,,,35044.13086,,,,,,,,,,22320.75993,,,,,,,,,,12081.42139,,,,,,,,,,4523.706136,,,,,,,,,,3121.84843,,,,,,,,,,1057.00764,,,,,,,,,,-506.6966757,,,,,,,,,,-1654.552562
IMAGE 3.0.2,EMF33_WB2C_full,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.2194,,,,,,,,,,39440.42839,,,,,,,,,,34906.38737,,,,,,,,,,21930.59294,,,,,,,,,,11872.00692,,,,,,,,,,5882.778158,,,,,,,,,,4109.478882,,,,,,,,,,1631.136831,,,,,,,,,,-651.6553905,,,,,,,,,,-1686.414785
IMAGE 3.0.2,EMF33_WB2C_limbio,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.2194,,,,,,,,,,39712.67839,,,,,,,,,,33174.14519,,,,,,,,,,18037.22494,,,,,,,,,,12301.29606,,,,,,,,,,6288.564291,,,,,,,,,,2991.426636,,,,,,,,,,1547.168284,,,,,,,,,,1156.485779,,,,,,,,,,475.7917939
