AIM/CGE 2.0,ADVANCE_2020_1.5C-2100,World,Emissions|CO2,Mt CO2/yr,,,,,,34018.8847,,,,,38148.9465,,,,,41270.1063,,,,,43907.5503,,,,,30788.2256,,,,,21076.1268,,,,,12666.2737,,,,,5447.7891,,,,,-543.6871,,,,,-413.2438,,,,,-3728.9053,,,,,-5258.9563,,,,,-6501.4728,,,,,-7657.0574,,,,,-8285.7706,,,,,-8418.9858,,,,,-9072.2251,,,,,-9964.3564,,,,,-8276.8093,,,,,-8611.3823
IMAGE 3.0.2,EMF33_WB2C_nobeccs,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35595.2194,,,,,,,,,,39403.2461,,,,,,,,,,33306.34929,,,,,,,,,,21738.85921,,,,,,,,,,12142.41642,,,,,,,,,,6529.328492,,,,,,,,,,5756.329183,,,,,,,,,,5279.01351,,,,,,,,,,4441.385621,,,,,,,,,,4214.067058
IMAGE 3.0.2,EMF33_WB2C_nofuel,World,Emissions|CO2,Mt CO2/yr,29807.60987,,,,,33167.9362,,,,,35597.51465,,,,,,,,,,39842.80567,,,,,,,,,,34649.83529,,,,,,,,,,21661.29883,,,,,,,,,,11010.75472,,,,,,,,,,5851.692058,,,,,,,,,,2831.170207,,,,,,,,,,1115.905263,,,,,,,,,,-1101.073547,,,,,,,,,,-2057.354492
MERGE-ETL 6.0,DAC2_66,World,Emissions|CO2,Mt CO2/yr,38587,,,,,40695.8,,,,,41734.3,,,,,,,,,,43733.2,,,,,,,,,,42745.1,,,,,,,,,,34932.6,,,,,,,,,,21311.6,,,,,,,,,,12932.6,,,,,,,,,,4542.8,,,,,,,,,,-5102.2,,,,,,,,,,-15833.6,,,,,,,,,,-25569.5
MESSAGE V.3,GEA_Eff_2C_Delay2020,World,Emissions|CO2,Mt CO2/yr,,,,,,34449.23167,,,,,36355.96433,,,,,,,,,,38768.939,,,,,,,,,,33519.321,,,,,,,,,,24774.76833,,,,,,,,,,11403.062,,,,,,,,,,1456.678667,,,,,,,,,,-5178.660667,,,,,,,,,,-9940.703667,,,,,,,,,,-12764.09933,,,,,,,,,,-15596.51867
MESSAGE V.3,GEA_Mix_2C_AdvNCO2_PartialDelay2020,World,Emissions|CO2,Mt CO2/yr,,,,,,34472.41967,,,,,36421.759,,,,,,,,,,35157.81867,,,,,,,,,,32431.96367,,,,,,,,,,23998.56433,,,,,,,,,,10407.342,,,,,,,,,,2202.313667,,,,,,,,,,-3114.089,,,,,,,,,,-6397.812667,,,,,,,,,,-9065.283333,,,,,,,,,,-11094.26267
MESSAGE V.3,GEA_Mix_2C_AdvTrans_PartialDelay2020,World,Emissions|CO2,Mt CO2/yr,,,,,,34472.416,,,,,36421.79567,,,,,,,,,,35154.56267,,,,,,,,,,33450.17133,,,,,,,,,,25568.697,,,,,,,,,,11332.79767,,,,,,,,,,1338.868667,,,,,,,,,,-5180.068667,,,,,,,,,,-9573.938,,,,,,,,,,-12977.305,,,,,,,,,,-15830.30167
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,37637.83698,,,,,40078.96249,,,,,,,,,,40499.49916,,,,,,,,,,35953.83445,,,,,,,,,,31482.25341,,,,,,,,,,23721.65695,,,,,,,,,,15050.01714,,,,,,,,,,8465.468797,,,,,,,,,,1688.374932,,,,,,,,,,-2858.05615,,,,,,,,,,-5182.504096
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,37636.19286,,,,,40078.80645,,,,,,,,,,40497.53707,,,,,,,,,,29715.93127,,,,,,,,,,21753.69179,,,,,,,,,,12782.12836,,,,,,,,,,6578.386943,,,,,,,,,,-307.066343,,,,,,,,,,-6081.007049,,,,,,,,,,-9145.058119,,,,,,,,,,-10917.10985
MESSAGE-GLOBIOM 1.0,ADVANCE_2030_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,37637.39086,,,,,40078.93122,,,,,,,,,,40500.10381,,,,,,,,,,40993.42084,,,,,,,,,,31640.6211,,,,,,,,,,23589.13221,,,,,,,,,,13814.33184,,,,,,,,,,7675.47192,,,,,,,,,,899.0624412,,,,,,,,,,-4758.43964,,,,,,,,,,-7518.239188
MESSAGE-GLOBIOM 1.0,ADVANCE_2030_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,37634.45651,,,,,40078.58149,,,,,,,,,,40497.52789,,,,,,,,,,40989.66583,,,,,,,,,,21205.08399,,,,,,,,,,10695.09246,,,,,,,,,,2704.689806,,,,,,,,,,-2044.810427,,,,,,,,,,-7050.249993,,,,,,,,,,-11502.56705,,,,,,,,,,-12420.49491
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_cost100,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,33452.23989,,,,,,,,,,28824.37311,,,,,,,,,,20168.87508,,,,,,,,,,11717.75789,,,,,,,,,,4387.878995,,,,,,,,,,-818.408163,,,,,,,,,,-4669.84795,,,,,,,,,,-7358.381731
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_full,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,33913.06839,,,,,,,,,,29235.44334,,,,,,,,,,19620.31904,,,,,,,,,,10512.50416,,,,,,,,,,4246.279284,,,,,,,,,,-852.720182,,,,,,,,,,-4621.536587,,,,,,,,,,-7191.202214
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_limbio,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,31663.9319,,,,,,,,,,25827.50716,,,,,,,,,,15705.85152,,,,,,,,,,8126.249832,,,,,,,,,,3070.677851,,,,,,,,,,765.1920732,,,,,,,,,,-1055.001563,,,,,,,,,,-2268.134096
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_nobeccs,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,28860.48083,,,,,,,,,,20784.87123,,,,,,,,,,13972.32515,,,,,,,,,,8903.454506,,,,,,,,,,5887.669416,,,,,,,,,,3571.053532,,,,,,,,,,1307.931936,,,,,,,,,,539.8150203
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_nofuel,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,33029.29695,,,,,,,,,,28260.00749,,,,,,,,,,18434.84599,,,,,,,,,,9758.652459,,,,,,,,,,3991.157977,,,,,,,,,,-383.2506778,,,,,,,,,,-3454.152009,,,,,,,,,,-5643.336196
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_none,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,27335.55874,,,,,,,,,,18517.25538,,,,,,,,,,13137.92992,,,,,,,,,,8391.855969,,,,,,,,,,5966.895331,,,,,,,,,,4321.451495,,,,,,,,,,2711.104774,,,,,,,,,,2187.169132
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_cost100,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,26850.37693,,,,,,,,,,17567.40717,,,,,,,,,,9561.657814,,,,,,,,,,432.854437,,,,,,,,,,-3781.374311,,,,,,,,,,-7459.901993,,,,,,,,,,-10137.53204,,,,,,,,,,-11379.19002
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_full,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,27072.63604,,,,,,,,,,17501.37438,,,,,,,,,,9155.939154,,,,,,,,,,303.5461226,,,,,,,,,,-3814.777598,,,,,,,,,,-7375.327479,,,,,,,,,,-10049.47376,,,,,,,,,,-11300.33726
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_limbio,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,22663.63601,,,,,,,,,,12667.23304,,,,,,,,,,5598.981531,,,,,,,,,,-1001.033258,,,,,,,,,,-3142.838178,,,,,,,,,,-4806.228536,,,,,,,,,,-5679.073041,,,,,,,,,,-5570.181399
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_nofuel,World,Emissions|CO2,Mt CO2/yr,33061.58661,,,,,37547.0345,,,,,40094.78829,,,,,,,,,,41037.40834,,,,,,,,,,26202.24935,,,,,,,,,,16686.46598,,,,,,,,,,8785.013058,,,,,,,,,,527.116698,,,,,,,,,,-3044.924463,,,,,,,,,,-6025.531798,,,,,,,,,,-8144.238743,,,,,,,,,,-9150.676298
MESSAGE-GLOBIOM 1.0,SSP1-26,World,Emissions|CO2,Mt CO2/yr,,,,,,37720.3815,,,,,40267.69877,,,,,,,,,,38420.43876,,,,,,,,,,32769.34486,,,,,,,,,,28134.5926,,,,,,,,,,19794.23834,,,,,,,,,,9669.221596,,,,,,,,,,1691.518701,,,,,,,,,,-4199.503055,,,,,,,,,,-9066.820413,,,,,,,,,,-12215.37349
MESSAGE-GLOBIOM 1.0,SSP1-34,World,Emissions|CO2,Mt CO2/yr,,,,,,37720.47461,,,,,40267.72719,,,,,,,,,,39862.00925,,,,,,,,,,38448.67162,,,,,,,,,,35708.25633,,,,,,,,,,32990.65735,,,,,,,,,,27036.99593,,,,,,,,,,17295.55571,,,,,,,,,,7632.617021,,,,,,,,,,-102.8568172,,,,,,,,,,-6174.116789
MESSAGE-GLOBIOM 1.0,SSP2-26,World,Emissions|CO2,Mt CO2/yr,,,,,,37770.82026,,,,,40294.32257,,,,,,,,,,40656.96919,,,,,,,,,,34541.60238,,,,,,,,,,26305.61187,,,,,,,,,,16330.60141,,,,,,,,,,9247.853483,,,,,,,,,,2010.280498,,,,,,,,,,-4045.766822,,,,,,,,,,-6495.75301,,,,,,,,,,-8357.277098
MESSAGE-GLOBIOM 1.0,SSP2-34,World,Emissions|CO2,Mt CO2/yr,,,,,,37770.83369,,,,,40294.28312,,,,,,,,,,41685.86099,,,,,,,,,,42031.55666,,,,,,,,,,38219.66735,,,,,,,,,,32611.93856,,,,,,,,,,24302.66054,,,,,,,,,,15423.40394,,,,,,,,,,7974.427459,,,,,,,,,,1860.016865,,,,,,,,,,-1418.092488
MESSAGE-GLOBIOM 1.0,SSP3-34,World,Emissions|CO2,Mt CO2/yr,,,,,,37720.44564,,,,,40345.1034,,,,,,,,,,47880.07896,,,,,,,,,,47038.52004,,,,,,,,,,31260.0732,,,,,,,,,,21803.52901,,,,,,,,,,12858.82209,,,,,,,,,,6104.736709,,,,,,,,,,2227.11244,,,,,,,,,,-182.8153942,,,,,,,,,,-715.3315711
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_1000,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,39615.22255,,,,,,,,,,32672.15942,,,,,,,,,,23754.91708,,,,,,,,,,12753.84243,,,,,,,,,,2666.29196,,,,,,,,,,-3524.55553,,,,,,,,,,-8356.86531,,,,,,,,,,-12605.78954,,,,,,,,,,-14648.69253
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_1600,World,Emissions|CO2,Mt CO2/yr,31667.90819,,,,,35933.0697,,,,,38542.01816,,,,,,,,,,39615.22255,,,,,,,,,,37981.07524,,,,,,,,,,33271.92656,,,,,,,,,,25181.95619,,,,,,,,,,13847.19271,,,,,,,,,,5163.226383,,,,,,,,,,-2068.503671,,,,,,,,,,-7525.726077,,,,,,,,,,-10662.64286
POLES ADVANCE,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.03113,,,,,41831.40438,,,,,41329.22088,,,,,36418.18925,,,,,31920.6055,,,,,28211.01725,,,,,23431.6485,,,,,17779.7585,,,,,13959.1505,,,,,9578.1215,,,,,7532.33075,,,,,5984.2345,,,,,4315.95725,,,,,2956.159656,,,,,1100.977,,,,,222.832,,,,,-1064.0435,,,,,-1782.132
POLES ADVANCE,ADVANCE_2020_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.03113,,,,,41831.40438,,,,,40062.5695,,,,,33007.721,,,,,25954.59675,,,,,20038.33775,,,,,14057.5925,,,,,9166.30225,,,,,5243.88325,,,,,2200.255875,,,,,-139.0945,,,,,-1898.5155,,,,,-4251.8905,,,,,-6128.630875,,,,,-8086.948875,,,,,-9667.31625,,,,,-10518.5385,,,,,-11901.40988
POLES ADVANCE,ADVANCE_2030_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.03113,,,,,41831.40438,,,,,42762.76825,,,,,39602.0545,,,,,33953.02475,,,,,27053.8125,,,,,20528.629,,,,,15204.22625,,,,,10955.8105,,,,,8368.8145,,,,,6780.0935,,,,,5419.23075,,,,,4366.053375,,,,,2980.921469,,,,,2440.566125,,,,,1344.06475,,,,,300.45375,,,,,-734.8685
POLES ADVANCE,ADVANCE_2030_WB2C,World,Emissions|CO2,Mt CO2/yr,,,,,,31803.05425,,,,,34853.41138,,,,,37830.03113,,,,,41831.40438,,,,,42762.76825,,,,,39602.0545,,,,,30029.71625,,,,,19615.1285,,,,,13406.38675,,,,,8575.962,,,,,4290.9395,,,,,812.37275,,,,,-1496.66275,,,,,-3336.93375,,,,,-5616.55025,,,,,-7619.7595,,,,,-9279.116875,,,,,-11046.69025,,,,,-11964.91513,,,,,-13354.23463
POLES CD-LINKS,CD-LINKS_NPi2020_1000,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.42578,,,,,38551.99609,,,,,37851.10547,,,,,32734.76367,,,,,27097.72852,,,,,21075.55469,,,,,15753.83594,,,,,11418.37012,,,,,,,,,,3820.002197,,,,,,,,,,-1607.404053,,,,,,,,,,-6542.607422,,,,,,,,,,-9843.076172,,,,,,,,,,-12973.55859
POLES CD-LINKS,CD-LINKS_NPi2020_1600,World,Emissions|CO2,Mt CO2/yr,,,,,,30273.93359,,,,,33410.28906,,,,,35824.42578,,,,,38551.99609,,,,,38592.17578,,,,,35566.13281,,,,,33238.22656,,,,,30633.02344,,,,,26448.67773,,,,,21434.00586,,,,,,,,,,12403.19824,,,,,,,,,,6310.85791,,,,,,,,,,1346.434448,,,,,,,,,,-3475.012695,,,,,,,,,,-5588.541992
POLES EMF33,EMF33_Med2C_cost100,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38510.70703,,,,,,,,,,28720.00195,,,,,,,,,,24115.7168,,,,,,,,,,17048.29102,,,,,,,,,,9250.896484,,,,,,,,,,4967.727051,,,,,,,,,,2913.30957,,,,,,,,,,1519.787109,,,,,,,,,,-570.5465698
POLES EMF33,EMF33_Med2C_full,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38512.96094,,,,,,,,,,29041.64453,,,,,,,,,,23619.47266,,,,,,,,,,17033.11914,,,,,,,,,,9379.716797,,,,,,,,,,5379.774414,,,,,,,,,,3216.523682,,,,,,,,,,1978.074463,,,,,,,,,,-232.1989746
POLES EMF33,EMF33_Med2C_limbio,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38513.19141,,,,,,,,,,25463.41406,,,,,,,,,,21055.58984,,,,,,,,,,16435.42773,,,,,,,,,,11608.75391,,,,,,,,,,8076.878418,,,,,,,,,,6554.636719,,,,,,,,,,4153.321289,,,,,,,,,,2031.257568
POLES EMF33,EMF33_Med2C_nobeccs,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38513.08594,,,,,,,,,,24640.37109,,,,,,,,,,17124.23633,,,,,,,,,,12041.85449,,,,,,,,,,10063.05566,,,,,,,,,,8879.337891,,,,,,,,,,8184.674316,,,,,,,,,,6634.616211,,,,,,,,,,5020.749512
POLES EMF33,EMF33_Med2C_nofuel,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38497.04688,,,,,,,,,,29040.68164,,,,,,,,,,23565.86133,,,,,,,,,,17057.29297,,,,,,,,,,9104.194336,,,,,,,,,,4958.542969,,,,,,,,,,2675.910889,,,,,,,,,,1236.242676,,,,,,,,,,-968.3510132
POLES EMF33,EMF33_Med2C_none,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38496.94141,,,,,,,,,,24212.84766,,,,,,,,,,16530.65039,,,,,,,,,,11554.60645,,,,,,,,,,9363.019531,,,,,,,,,,8223.288086,,,,,,,,,,7899.40918,,,,,,,,,,6651.351563,,,,,,,,,,5124.852539
POLES EMF33,EMF33_WB2C_cost100,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38510.71094,,,,,,,,,,22789.46484,,,,,,,,,,15612.45996,,,,,,,,,,8516.452148,,,,,,,,,,1735.38501,,,,,,,,,,-2380.533691,,,,,,,,,,-4734.682617,,,,,,,,,,-6094.378418,,,,,,,,,,-7806.622559
POLES EMF33,EMF33_WB2C_full,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38513.08594,,,,,,,,,,23245.15039,,,,,,,,,,16038.77637,,,,,,,,,,8652.858398,,,,,,,,,,1838.08728,,,,,,,,,,-2308.441406,,,,,,,,,,-4869.132324,,,,,,,,,,-6160.593262,,,,,,,,,,-7997.750488
POLES EMF33,EMF33_WB2C_limbio,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38513.08594,,,,,,,,,,19893.10547,,,,,,,,,,11683.66016,,,,,,,,,,7585.143066,,,,,,,,,,2542.419678,,,,,,,,,,67.22932434,,,,,,,,,,-1757.863281,,,,,,,,,,-3339.276123,,,,,,,,,,-4168.5
POLES EMF33,EMF33_WB2C_nobeccs,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38513.08594,,,,,,,,,,15534.24121,,,,,,,,,,7067.610352,,,,,,,,,,4585.133789,,,,,,,,,,3249.460449,,,,,,,,,,2361.934082,,,,,,,,,,1852.30188,,,,,,,,,,998.5106812,,,,,,,,,,-66.19340515
POLES EMF33,EMF33_WB2C_nofuel,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38496.94141,,,,,,,,,,22508.15039,,,,,,,,,,15029.08887,,,,,,,,,,8208.232422,,,,,,,,,,1630.436523,,,,,,,,,,-2238.617432,,,,,,,,,,-4620.616211,,,,,,,,,,-6060.654785,,,,,,,,,,-7735.571289
POLES EMF33,EMF33_WB2C_none,World,Emissions|CO2,Mt CO2/yr,26158.98438,,,,,30911.81445,,,,,34045.15625,,,,,,,,,,38496.94141,,,,,,,,,,15526.72559,,,,,,,,,,6368.47998,,,,,,,,,,4259.015625,,,,,,,,,,3078.027588,,,,,,,,,,2532.229736,,,,,,,,,,2020.303101,,,,,,,,,,1213.258789,,,,,,,,,,428.1227722
REMIND 1.5,EMC_Def_100$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,35426.13672,,,,,,,,,,22357.03906,,,,,,,,,,6096.399902,,,,,,,,,,-4592.647949,,,,,,,,,,-9381.117188,,,,,,,,,,-12080.39746,,,,,,,,,,-13677.2334,,,,,,,,,,-14462.82715,,,,,,,,,,-14800.8291
REMIND 1.5,EMC_Def_30$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,38340.3125,,,,,,,,,,33345.06641,,,,,,,,,,26438.375,,,,,,,,,,19068.39844,,,,,,,,,,9195.972656,,,,,,,,,,570.5620117,,,,,,,,,,-4489.891113,,,,,,,,,,-8084.362793,,,,,,,,,,-10486.06152
REMIND 1.5,EMC_LimSW_100$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,35563.01172,,,,,,,,,,22986.89063,,,,,,,,,,7652.563965,,,,,,,,,,-1362.323975,,,,,,,,,,-5218.419922,,,,,,,,,,-8503.119141,,,,,,,,,,-10357.20801,,,,,,,,,,-11745.19434,,,,,,,,,,-12926.63281
REMIND 1.5,EMC_LimSW_30$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,38606.23828,,,,,,,,,,33856.80859,,,,,,,,,,27675.74609,,,,,,,,,,21537.65039,,,,,,,,,,13615.78223,,,,,,,,,,7020.163086,,,,,,,,,,3853.875,,,,,,,,,,811.7609863,,,,,,,,,,-1957.998047
REMIND 1.5,EMC_NucPO_100$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,35468.60156,,,,,,,,,,22347.99023,,,,,,,,,,5982.491211,,,,,,,,,,-4667.638184,,,,,,,,,,-9171.200195,,,,,,,,,,-11860.57617,,,,,,,,,,-13521.24512,,,,,,,,,,-14393.98242,,,,,,,,,,-14796.9541
REMIND 1.5,EMC_NucPO_30$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,38397.09375,,,,,,,,,,33760.64453,,,,,,,,,,27347.98633,,,,,,,,,,20490.25391,,,,,,,,,,10606.7207,,,,,,,,,,1120.894043,,,,,,,,,,-4379.629883,,,,,,,,,,-7948.22998,,,,,,,,,,-10390.06055
REMIND 1.5,EMC_lowEI_100$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,34451.27344,,,,,,,,,,20404.9707,,,,,,,,,,4127.875977,,,,,,,,,,-6638.521973,,,,,,,,,,-11060.98047,,,,,,,,,,-13444.91895,,,,,,,,,,-14841.10547,,,,,,,,,,-14973.99805,,,,,,,,,,-15005.4082
REMIND 1.5,EMC_lowEI_30$,World,Emissions|CO2,Mt CO2/yr,,,,,,33845.74219,,,,,37423.04297,,,,,,,,,,37059.80469,,,,,,,,,,30329.16797,,,,,,,,,,22282.18945,,,,,,,,,,15295.98828,,,,,,,,,,5000.130859,,,,,,,,,,-4106.570801,,,,,,,,,,-9142.601563,,,,,,,,,,-12037.63965,,,,,,,,,,-13879.58105
REMIND 1.7,ADVANCE_2020_Med2C,World,Emissions|CO2,Mt CO2/yr,,,,,,36193.6379,,,,,38842.928,,,,,42927.3712,,,,,45171.8828,,,,,40022.8668,,,,,34609.5359,,,,,30777.0097,,,,,26153.3281,,,,,21862.9579,,,,,18075.6425,,,,,14535.1028,,,,,10947.9701,,,,,,,,,,5561.4727,,,,,,,,,,2435.4495,,,,,,,,,,141.1195,,,,,,,,,,-2032.2274
